1,2,1365.9,7
1,3,407.4,6
1,4,861.4,21
1,5,354.4,19
1,6,545.1,7
1,7,431.5,8
1,8,1,20
1,9,56.8,14
1,10,75.3,6
1,11,1,3
1,12,37.9,17
1,13,48.5,18
1,14,1,19
1,15,185.9,20
1,16,12.1,7
1,17,81.1,19
1,18,126.6,18
1,19,67.2,11
1,20,382.4,1
1,21,101.6,9
1,22,71.7,10
1,23,25.8,1
1,24,21.1,9
1,25,665.1,5
1,26,29,12
1,27,18.9,2
1,28,75.9,20
1,29,139.1,4
1,30,119.1,2
1,31,295.6,5
1,32,85.9,14
1,33,74.3,1
1,34,96.4,1
1,35,53.6,20
1,36,37.9,16
1,37,13.7,17
1,38,107.7,5
2,1,1171.2,22
2,3,608.1,21
2,4,1271.4,9
2,5,542.3,8
2,6,808.4,19
2,7,629.1,18
2,8,1,6
2,9,74.9,20
2,10,87.3,10
2,11,1,11
2,12,48.1,16
2,13,63.9,15
2,14,1,21
2,15,566.3,22
2,16,22,14
2,17,107.5,10
2,18,213.9,9
2,19,101.1,7
2,20,511.1,6
2,21,156.8,16
2,22,105.2,12
2,23,39,4
2,24,47.6,16
2,25,942.1,12
2,26,51.8,5
2,27,27.7,20
2,28,111.9,15
2,29,194.1,14
2,30,194.8,5
2,31,329.9,13
2,32,95.1,16
2,33,79.1,3
2,34,134.9,10
2,35,81.3,8
2,36,55.1,9
2,37,19.6,14
2,38,166.9,10
3,1,721.1,14
3,2,1237.9,21
3,4,1107.9,22
3,5,386.6,13
3,6,582.8,3
3,7,457.9,11
3,8,1,20
3,9,57.1,4
3,10,62.4,11
3,11,1,13
3,12,33.4,18
3,13,37.2,17
3,14,1,21
3,15,241.6,22
3,16,15.6,21
3,17,102.6,7
3,18,159.1,3
3,19,71.1,9
3,20,385.6,8
3,21,109.6,7
3,22,78.1,15
3,23,25.1,7
3,24,32.8,13
3,25,687.5,15
3,26,27.3,14
3,27,21.4,14
3,28,82.9,19
3,29,109.6,1
3,30,132.1,1
3,31,234.5,13
3,32,69.9,3
3,33,61.1,15
3,34,101.6,15
3,35,58.7,12
3,36,43.4,18
3,37,13.6,12
3,38,116.9,13
4,1,1222.5,11
4,2,2106.7,4
4,3,938.6,22
4,5,665.9,10
4,6,988.8,13
4,7,769.8,10
4,8,1,14
4,9,91.6,15
4,10,108.6,10
4,11,1,19
4,12,47.8,5
4,13,61,1
4,14,1,21
4,15,651.9,22
4,16,27.7,14
4,17,166.3,21
4,18,297.6,18
4,19,155.6,17
4,20,601.6,17
4,21,191.1,14
4,22,132.6,12
4,23,37.8,1
4,24,62.4,1
4,25,881,15
4,26,53.6,16
4,27,36.1,5
4,28,107.7,4
4,29,179.9,1
4,30,301.6,19
4,31,508.9,17
4,32,119.4,18
4,33,94.3,5
4,34,167.5,16
4,35,98.7,15
4,36,74.6,7
4,37,21.7,20
4,38,199.9,3
5,1,243.4,9
5,2,419.2,5
5,3,145.3,10
5,4,311.6,5
5,6,195.6,6
5,7,158.7,20
5,8,1,8
5,9,19.8,17
5,10,21.3,11
5,11,1,12
5,12,6.8,11
5,13,13.6,15
5,14,1,1
5,15,71.6,12
5,16,4.4,8
5,17,31.3,3
5,18,46.9,18
5,19,31.8,21
5,20,166.6,22
5,21,48.7,11
5,22,24.8,9
5,23,15.3,7
5,24,7.8,16
5,25,184.7,19
5,26,7.5,1
5,27,5.1,11
5,28,22.2,14
5,29,41.6,16
5,30,57.1,6
5,31,109.7,8
5,32,24.6,13
5,33,22.6,14
5,34,45.7,19
5,35,21.6,3
5,36,11.4,15
5,37,7,20
5,38,38.5,14
6,1,637.4,17
6,2,1089.9,9
6,3,381.8,2
6,4,812.1,8
6,5,338.2,1
6,7,477.9,12
6,8,1,21
6,9,73.6,11
6,10,54.3,5
6,11,1,18
6,12,32.4,9
6,13,35.7,14
6,14,1,12
6,15,179.1,13
6,16,11.8,16
6,17,79.1,16
6,18,131.4,15
6,19,62.2,15
6,20,366,2
6,21,96.8,14
6,22,88.2,4
6,23,27.3,4
6,24,18.5,5
6,25,491.4,6
6,26,21.1,19
6,27,14.2,6
6,28,56.2,20
6,29,101.6,2
6,30,108.6,11
6,31,281.4,9
6,32,82.6,4
6,33,72.6,3
6,34,88.6,20
6,35,67.7,7
6,36,47.3,17
6,37,13.9,16
6,38,132.7,6
7,1,682.3,16
7,2,1191.8,14
7,3,431.1,10
7,4,883.4,3
7,5,379.6,3
7,6,646.4,9
7,8,1,19
7,9,63.3,20
7,10,74.6,15
7,11,1,11
7,12,35.8,17
7,13,33.9,19
7,14,1,10
7,15,172.3,7
7,16,12.7,14
7,17,72.4,7
7,18,111,7
7,19,69.6,6
7,20,352.2,8
7,21,107.4,1
7,22,93.1,2
7,23,25.8,12
7,24,26.8,14
7,25,478,4
7,26,29.3,7
7,27,16,8
7,28,61.6,10
7,29,101.9,14
7,30,139.8,12
7,31,295.2,18
7,32,86.4,6
7,33,73.4,6
7,34,92.4,11
7,35,72.4,3
7,36,55.6,10
7,37,9.7,18
7,38,156.9,19
8,1,44.3,16
8,2,95.3,17
8,3,1.3,5
8,4,28.1,2
8,5,26.6,3
8,6,33.8,21
8,7,35.8,22
8,9,13.8,14
8,10,1.5,14
8,11,1,6
8,12,1.5,15
8,13,7,7
8,14,1,15
8,15,49.8,6
8,16,2,17
8,17,23,18
8,18,31.5,1
8,19,14.4,19
8,20,63.1,6
8,21,12.8,8
8,22,7.8,5
8,23,1,16
8,24,1.8,13
8,25,45.8,14
8,26,1.3,11
8,27,1.6,5
8,28,6.9,15
8,29,17.4,20
8,30,17.1,5
8,31,51.6,16
8,32,7.4,10
8,33,19.3,2
8,34,5.1,1
8,35,6.3,16
8,36,1.3,11
8,37,1,4
8,38,41.8,15
9,1,198.6,6
9,2,293.5,8
9,3,132.6,20
9,4,201.4,10
9,5,75.9,13
9,6,157.6,1
9,7,99.3,2
9,8,1,15
9,10,49.8,21
9,11,1,13
9,12,7.8,17
9,13,3.1,4
9,14,1,5
9,15,1,14
9,16,3.8,5
9,17,21.6,15
9,18,38.8,1
9,19,17.3,20
9,20,97.1,14
9,21,58.4,15
9,22,51.4,10
9,23,26.3,1
9,24,21.1,12
9,25,236.4,11
9,26,26.3,1
9,27,7.6,3
9,28,23.8,12
9,29,42.6,14
9,30,63,13
9,31,59.1,5
9,32,43.8,4
9,33,8.5,13
9,34,41.4,19
9,35,31.3,5
9,36,43.1,21
9,37,7.1,12
9,38,44.1,11
10,1,12.3,11
10,2,21.1,3
10,3,9.5,4
10,4,13.1,20
10,5,5.8,1
10,6,11.1,2
10,7,5.8,13
10,8,1,17
10,9,1,21
10,11,1,7
10,12,1.8,13
10,13,1,8
10,14,1,20
10,15,1,18
10,16,1,3
10,17,1,4
10,18,2.5,19
10,19,1.8,5
10,20,1,7
10,21,4.6,17
10,22,3,18
10,23,1,6
10,24,2,6
10,25,12.5,7
10,26,2.3,12
10,27,1.8,1
10,28,2.8,17
10,29,2,22
10,30,4,18
10,31,3.3,10
10,32,3.3,11
10,33,1,21
10,34,2,6
10,35,2.5,13
10,36,2.3,22
10,37,1.3,15
10,38,3.8,13
11,1,35.8,7
11,2,58.8,11
11,3,22.8,9
11,4,45.8,13
11,5,12,16
11,6,14.8,6
11,7,21.1,15
11,8,1,11
11,9,1,15
11,10,17.8,5
11,12,2,19
11,13,5.5,15
11,14,1,10
11,15,12,3
11,16,1,11
11,17,11,2
11,18,1,15
11,19,9,8
11,20,25.3,2
11,21,8.5,7
11,22,4,1
11,23,1,19
11,24,4.8,2
11,25,51.5,9
11,26,8.8,20
11,27,1.8,6
11,28,11.8,7
11,29,18,20
11,30,11.8,19
11,31,25.1,14
11,32,5.5,9
11,33,1,2
11,34,16.3,17
11,35,3.3,2
11,36,4.6,12
11,37,1.5,3
11,38,7.8,8
12,1,35.2,1
12,2,61.4,12
12,3,19.8,19
12,4,44.7,4
12,5,15.9,19
12,6,23.2,14
12,7,17.3,17
12,8,1,1
12,9,2.6,11
12,10,7.1,6
12,11,1,4
12,13,5.3,21
12,14,1,1
12,15,17.1,16
12,16,1.8,9
12,17,7.1,3
12,18,12.8,16
12,19,6.9,6
12,20,32,15
12,21,11.4,20
12,22,5.7,13
12,23,1,15
12,24,1.5,7
12,25,59.2,15
12,26,3.3,22
12,27,1.8,18
12,28,8,1
12,29,12.3,7
12,30,11.1,18
12,31,21.1,10
12,32,5,7
12,33,6.3,3
12,34,8.1,2
12,35,5.1,6
12,36,1.5,5
12,37,1.3,10
12,38,11.3,6
13,1,1,5
13,2,1,13
13,3,1,1
13,4,1,5
13,5,1,20
13,6,1,5
13,7,1,20
13,8,1,10
13,9,1,17
13,10,1,20
13,11,1,6
13,12,1,21
13,14,1,8
13,15,1,5
13,16,1,8
13,17,1,18
13,18,1,1
13,19,1,3
13,20,1,4
13,21,1,19
13,22,1,8
13,23,1,18
13,24,1,11
13,25,1,13
13,26,1,22
13,27,1,2
13,28,1,5
13,29,1,2
13,30,1,16
13,31,1,4
13,32,1,13
13,33,1,3
13,34,1,19
13,35,1,8
13,36,1,4
13,37,1,7
13,38,1,12
14,1,9.8,21
14,2,16.8,22
14,3,9,21
14,4,14.3,14
14,5,4.5,11
14,6,5.8,17
14,7,4.3,2
14,8,1,20
14,9,1,1
14,10,1.5,12
14,11,1,7
14,12,1.5,7
14,13,1,6
14,15,1,22
14,16,1.5,21
14,17,1,9
14,18,1,8
14,19,1.3,2
14,20,1,10
14,21,3.3,4
14,22,1.5,11
14,23,1,15
14,24,2.8,6
14,25,11.3,16
14,26,2.5,12
14,27,1.5,15
14,28,2,10
14,29,1,6
14,30,4.5,10
14,31,3.5,13
14,32,2,20
14,33,1,19
14,34,1.8,5
14,35,1.3,5
14,36,1.8,16
14,37,1.3,8
14,38,2.8,18
15,1,33.8,19
15,2,61.8,22
15,3,33.3,21
15,4,51.5,22
15,5,16.8,19
15,6,21.8,17
15,7,14.3,15
15,8,1,1
15,9,1,7
15,10,7.3,18
15,11,1,9
15,12,2.8,13
15,13,1.3,8
15,14,1,21
15,16,1.8,21
15,17,1,8
15,18,1,11
15,19,5,20
15,20,1,15
15,21,11.5,5
15,22,7.3,17
15,23,1,16
15,24,9.5,16
15,25,35,2
15,26,7.8,17
15,27,2.3,17
15,28,6.3,2
15,29,4,3
15,30,15.5,13
15,31,12,20
15,32,5.8,18
15,33,1,8
15,34,7,2
15,35,4.8,5
15,36,5,11
15,37,1.5,6
15,38,11.3,18
16,1,17.4,20
16,2,29.2,19
16,3,11.6,21
16,4,22.6,20
16,5,11.3,7
16,6,11.1,7
16,7,8,4
16,8,1,19
16,9,1.3,16
16,10,1,1
16,11,1,8
16,12,1,11
16,13,1.6,10
16,14,1,22
16,15,12.8,21
16,17,6,12
16,18,6.8,14
16,19,4.6,18
16,20,13.6,1
16,21,5.3,2
16,22,4.7,19
16,23,1,14
16,24,1,1
16,25,24.2,18
16,26,1.3,13
16,27,1,19
16,28,5.2,3
16,29,5.2,6
16,30,5.3,17
16,31,11.3,6
16,32,3,4
16,33,3.1,17
16,34,4.7,1
16,35,3.1,4
16,36,1.3,9
16,37,1,16
16,38,4.4,2
17,1,55.3,18
17,2,88.3,17
17,3,58,3
17,4,86,21
17,5,31.1,16
17,6,33.8,18
17,7,21.5,20
17,8,1,15
17,9,1,8
17,10,7.3,13
17,11,1,12
17,12,3.6,15
17,13,1.8,19
17,14,1,3
17,15,1,7
17,16,1.6,7
17,18,5.8,22
17,19,9.1,16
17,20,24.8,19
17,21,15.3,20
17,22,11.3,3
17,23,1,18
17,24,8.8,17
17,25,56.5,9
17,26,8,7
17,27,3,20
17,28,9,2
17,29,7.1,16
17,30,21,10
17,31,16.8,14
17,32,9.8,11
17,33,3.5,10
17,34,11.1,11
17,35,8,12
17,36,12,6
17,37,1.5,5
17,38,11.6,9
18,1,181.1,10
18,2,311.6,9
18,3,201.8,4
18,4,334.7,21
18,5,136.8,5
18,6,135.4,3
18,7,109.2,9
18,8,1,7
18,9,11.8,6
18,10,39.6,9
18,11,1,17
18,12,15.3,9
18,13,11.1,2
18,14,1,11
18,15,49.3,5
18,16,9.6,8
18,17,11.5,22
18,19,54.4,21
18,20,204.1,6
18,21,68.7,18
18,22,41.4,17
18,23,1.3,13
18,24,29.3,7
18,25,214.4,17
18,26,33.3,4
18,27,13.3,8
18,28,41.8,3
18,29,41.6,19
18,30,152.3,2
18,31,131.4,10
18,32,41.2,13
18,33,19.1,12
18,34,71.4,21
18,35,33.8,4
18,36,41.8,10
18,37,4.8,8
18,38,67.6,16
19,1,58.1,7
19,2,96.8,18
19,3,44.8,2
19,4,97.2,12
19,5,39.7,21
19,6,47.3,13
19,7,36.9,14
19,8,1,3
19,9,16.1,5
19,10,11.1,15
19,11,1,4
19,12,3.8,19
19,13,7.1,6
19,14,1,16
19,15,34.8,1
19,16,2.6,4
19,17,21.3,22
19,18,36.4,21
19,20,97.6,22
19,21,26.4,8
19,22,14.7,14
19,23,12,17
19,24,3.8,14
19,25,101.2,10
19,26,3.5,8
19,27,4.5,13
19,28,11.3,12
19,29,21.2,14
19,30,31.8,17
19,31,42.7,4
19,32,13.2,12
19,33,12.5,8
19,34,27.7,21
19,35,15.4,22
19,36,8.8,16
19,37,5.6,9
19,38,27.1,15
20,1,25.5,6
20,2,57.8,11
20,3,1,3
20,4,31.1,2
20,5,25.3,21
20,6,18.1,11
20,7,25.3,19
20,8,1,18
20,9,7.1,19
20,10,2.5,20
20,11,1,10
20,12,1.5,13
20,13,4.6,2
20,14,1,18
20,15,32.8,8
20,16,2.3,5
20,17,7,10
20,18,13.5,16
20,19,15.3,22
20,21,14.3,6
20,22,6.1,3
20,23,1,2
20,24,1.8,13
20,25,24.3,12
20,26,1,12
20,27,1.3,12
20,28,5.3,1
20,29,12.8,13
20,30,39.6,18
20,31,53.8,18
20,32,4.8,10
20,33,12.8,2
20,34,9.6,13
20,35,6.1,10
20,36,1,4
20,37,1,1
20,38,33.3,12
21,1,141.9,8
21,2,261.1,1
21,3,71.5,9
21,4,173.8,13
21,5,103.4,8
21,6,136,5
21,7,137.5,12
21,8,1,10
21,9,42.3,9
21,10,32.3,13
21,11,1,2
21,12,11.3,11
21,13,21.9,18
21,14,1,4
21,15,109.6,2
21,16,7.4,1
21,17,44.3,6
21,18,93.9,7
21,19,51.7,5
21,20,311.2,17
21,22,46.6,21
21,23,1.3,17
21,24,12.9,6
21,25,211.6,3
21,26,11.8,7
21,27,7.4,13
21,28,33.3,1
21,29,61.9,14
21,30,81.8,4
21,31,136.5,14
21,32,29.9,22
21,33,32.9,3
21,34,69.8,21
21,35,36.7,22
21,36,18.8,4
21,37,3.1,21
21,38,91.4,20
22,1,86,19
22,2,151.8,18
22,3,53.6,13
22,4,112.8,10
22,5,64.1,14
22,6,89.4,11
22,7,74.9,3
22,8,1,6
22,9,21.5,10
22,10,18.6,15
22,11,1,13
22,12,6.4,14
22,13,11.1,17
22,14,1,12
22,15,52.3,14
22,16,4.3,7
22,17,21.3,13
22,18,32.9,9
22,19,27.3,16
22,20,124.5,10
22,21,45.6,22
22,23,11.1,21
22,24,7.5,6
22,25,136.4,3
22,26,8,6
22,27,5.1,3
22,28,18.7,4
22,29,31.9,20
22,30,39,11
22,31,89.6,7
22,32,19.6,16
22,33,17.8,5
22,34,36.1,10
22,35,25.2,21
22,36,17.6,3
22,37,5.6,12
22,38,53.8,22
23,1,119.2,20
23,2,197.1,3
23,3,56.9,3
23,4,116,3
23,5,53.2,19
23,6,109.6,8
23,7,66.7,9
23,8,1,10
23,9,11.8,20
23,10,11.6,14
23,11,1,9
23,12,4.1,16
23,13,7.4,12
23,14,1,9
23,15,41.9,5
23,16,3.1,4
23,17,9.8,1
23,18,47.8,16
23,19,17.4,20
23,20,82.1,7
23,21,51.7,4
23,22,37.6,21
23,24,6.3,7
23,25,157.2,2
23,26,6,4
23,27,4.4,1
23,28,12.9,13
23,29,22.5,6
23,30,47.8,8
23,31,59.7,5
23,32,21.9,9
23,33,18.1,7
23,34,23.4,14
23,35,21.9,22
23,36,11.3,11
23,37,5.8,1
23,38,55.3,21
24,1,29.8,16
24,2,51.3,10
24,3,29.8,13
24,4,44.3,11
24,5,13.6,6
24,6,18.5,2
24,7,12.3,6
24,8,1,3
24,9,1,1
24,10,9.8,4
24,11,1,16
24,12,4.1,10
24,13,1.8,9
24,14,1,17
24,15,1,19
24,16,1,2
24,17,1,2
24,18,1.5,6
24,19,4.3,14
24,20,4,9
24,21,8.6,15
24,22,5.8,17
24,23,1,10
24,25,39.5,21
24,26,11.5,2
24,27,3.5,4
24,28,5.3,3
24,29,4.1,2
24,30,15.5,7
24,31,12.1,3
24,32,9.1,5
24,33,1,5
24,34,6.8,13
24,35,4.6,18
24,36,6.8,19
24,37,1.8,3
24,38,6.8,4
25,1,796.8,12
25,2,1232.3,12
25,3,819,12
25,4,1232.4,12
25,5,333.6,18
25,6,517.8,15
25,7,283.8,17
25,8,1,16
25,9,1,20
25,10,91.8,12
25,11,1,13
25,12,54.3,17
25,13,37.5,3
25,14,1,18
25,15,359.8,15
25,16,18.3,16
25,17,1.5,8
25,18,131.3,4
25,19,82.3,19
25,20,292.6,5
25,21,229.1,13
25,22,163.3,14
25,23,31.5,11
25,24,123.5,22
25,26,154.5,19
25,27,48.9,18
25,28,171.8,19
25,29,117.5,11
25,30,195.3,15
25,31,211.1,20
25,32,191.6,19
25,33,49.3,7
25,34,142.4,8
25,35,111.6,14
25,36,159.8,18
25,37,26.1,17
25,38,137.8,1
26,1,244.6,11
26,2,383.6,14
26,3,241.8,2
26,4,372,20
26,5,101.9,16
26,6,155.7,20
26,7,92.4,6
26,8,1,17
26,9,2.1,7
26,10,38.4,14
26,11,1,3
26,12,19.6,22
26,13,15.4,21
26,14,1,2
26,15,18.6,20
26,16,5.6,15
26,17,6.6,4
26,18,41.6,17
26,19,29.1,5
26,20,122.3,2
26,21,66,14
26,22,47.6,16
26,23,4.3,7
26,24,31.6,3
26,25,419.6,6
26,27,13.1,20
26,28,55.4,19
26,29,49.8,8
26,30,58.6,8
26,31,61.2,17
26,32,59,9
26,33,28.3,5
26,34,47.4,13
26,35,34.6,1
26,36,51.6,1
26,37,6.8,1
26,38,45.8,4
27,1,39.3,3
27,2,64.1,1
27,3,33.8,11
27,4,54.9,14
27,5,22.8,7
27,6,33.4,18
27,7,22.2,8
27,8,1,6
27,9,1,18
27,10,7,14
27,11,1,7
27,12,3.3,5
27,13,2.5,8
27,14,1,9
27,15,8.8,19
27,16,1,9
27,17,3.6,8
27,18,11.5,9
27,19,5.8,3
27,20,14.9,18
27,21,12.3,16
27,22,7.9,12
27,23,1,5
27,24,6.5,8
27,25,67,9
27,26,7.8,10
27,28,9.1,21
27,29,8.6,13
27,30,18.8,14
27,31,22.1,22
27,32,11.3,21
27,33,4.6,11
27,34,11.2,20
27,35,7.6,11
27,36,7.8,9
27,37,1.3,12
27,38,9.9,7
28,1,135.4,4
28,2,238.8,2
28,3,89.3,15
28,4,179.4,1
28,5,78.1,9
28,6,116.3,8
28,7,86.7,3
28,8,1,9
28,9,24.1,16
28,10,26.6,15
28,11,1,2
28,12,9.8,7
28,13,15.1,6
28,14,1,17
28,15,75.8,16
28,16,6.3,12
28,17,34.3,16
28,18,43.3,10
28,19,24.1,6
28,20,102.5,1
28,21,38.6,11
28,22,25.1,4
28,23,19.8,16
28,24,14.1,7
28,25,257.4,16
28,26,16.1,15
28,27,7.6,22
28,29,51.4,6
28,30,59.3,15
28,31,116.1,21
28,32,34.3,22
28,33,26.6,12
28,34,41,1
28,35,25.4,12
28,36,17.6,10
28,37,1.8,8
28,38,42.1,3
29,1,91.6,13
29,2,132.6,9
29,3,55,8
29,4,95.1,4
29,5,36.3,12
29,6,88.3,11
29,7,41.6,7
29,8,1,14
29,9,6.1,17
29,10,2,21
29,11,1,14
29,12,3.5,9
29,13,7.6,5
29,14,1,13
29,15,21.5,19
29,16,1.8,17
29,17,5.8,20
29,18,46.9,2
29,19,8.3,4
29,20,52.1,20
29,21,27.4,18
29,22,28.2,11
29,23,19.3,9
29,24,1,1
29,25,191.9,15
29,26,2,13
29,27,3.8,4
29,28,11.6,12
29,30,17.3,15
29,31,34.1,9
29,32,24.4,10
29,33,21.5,22
29,34,11.9,20
29,35,15.6,4
29,36,11.3,10
29,37,7.8,10
29,38,16.6,2
30,1,143.3,10
30,2,314.5,11
30,3,89.1,18
30,4,219.3,16
30,5,131.1,1
30,6,105.9,5
30,7,106.3,7
30,8,1,12
30,9,21.6,8
30,10,59.3,17
30,11,1,16
30,12,11.6,19
30,13,14.1,5
30,14,1,19
30,15,195.8,12
30,16,9.9,13
30,17,67.8,17
30,18,51,2
30,19,56.4,9
30,20,259.5,6
30,21,76.6,4
30,22,39.4,5
30,23,1.3,20
30,24,27.6,17
30,25,233.6,7
30,26,19.8,18
30,27,9.4,1
30,28,41.8,8
30,29,48.6,3
30,31,246.4,8
30,32,36.6,18
30,33,37.8,20
30,34,75.9,12
30,35,34.9,9
30,36,15.8,3
30,37,2.4,2
30,38,128.1,19
31,1,248.7,4
31,2,416.3,3
31,3,178.1,1
31,4,332.5,13
31,5,135.6,18
31,6,203.3,9
31,7,148.4,20
31,8,1,6
31,9,35.4,10
31,10,51.1,19
31,11,1,15
31,12,16.6,2
31,13,23.9,14
31,14,1,12
31,15,111.9,13
31,16,9.4,17
31,17,47.1,15
31,18,91.4,8
31,19,51.1,12
31,20,261.4,6
31,21,93.1,21
31,22,65.7,20
31,23,13.3,18
31,24,25.9,12
31,25,408.6,13
31,26,29.8,3
31,27,13.4,22
31,28,55.6,21
31,29,74.2,18
31,30,119.3,8
31,32,64.2,21
31,33,39.8,6
31,34,82.9,3
31,35,52.8,13
31,36,38.5,4
31,37,9.4,17
31,38,87.1,16
32,1,141.2,14
32,2,241.5,22
32,3,102.1,7
32,4,191.7,14
32,5,79.7,16
32,6,114.7,17
32,7,85.5,10
32,8,1,11
32,9,21.3,19
32,10,31.8,11
32,11,1,3
32,12,9.9,18
32,13,12.9,16
32,14,1,16
32,15,43.9,3
32,16,5.3,16
32,17,23.3,7
32,18,44.6,5
32,19,23,11
32,20,87.6,16
32,21,53.9,21
32,22,33.7,7
32,23,13.6,13
32,24,11.8,2
32,25,217.3,22
32,26,18.8,20
32,27,9.6,19
32,28,32.6,18
32,29,46.8,2
32,30,67.8,2
32,31,103,21
32,33,23.6,9
32,34,41.1,5
32,35,31.8,11
32,36,28.4,17
32,37,7.1,12
32,38,54,5
33,1,131.2,9
33,2,221.4,13
33,3,71.6,10
33,4,134.9,18
33,5,53.7,19
33,6,101.9,12
33,7,82,18
33,8,1,19
33,9,23.9,13
33,10,32.6,21
33,11,1,2
33,12,9.4,11
33,13,13.4,3
33,14,1,14
33,15,43,17
33,16,5.1,15
33,17,16.3,7
33,18,25.6,20
33,19,21.4,4
33,20,116.1,18
33,21,35.9,5
33,22,31.7,6
33,23,7,10
33,24,11.6,4
33,25,151.1,8
33,26,15.6,4
33,27,8.4,2
33,28,28.6,8
33,29,47.1,22
33,30,64.6,12
33,31,88.4,18
33,32,31.9,12
33,34,43.2,19
33,35,31.3,10
33,36,27.1,15
33,37,5.3,9
33,38,47.9,12
34,1,256.3,6
34,2,507.2,4
34,3,136.8,19
34,4,388.4,9
34,5,206.3,2
34,6,181.2,10
34,7,208.4,17
34,8,1,5
34,9,77.8,15
34,10,57.1,2
34,11,1,5
34,12,32.9,4
34,13,38.1,13
34,14,1,9
34,15,221.1,14
34,16,13.6,8
34,17,102.5,18
34,18,145.3,21
34,19,121.2,22
34,20,571.6,4
34,21,131.4,21
34,22,68.6,15
34,23,1.8,5
34,24,26.8,6
34,25,321.6,15
34,26,23.3,1
34,27,17.1,4
34,28,81.7,15
34,29,151.9,11
34,30,281.6,7
34,31,428.9,8
34,32,68.6,12
34,33,95.1,1
34,35,74.8,22
34,36,41.3,16
34,37,4.3,21
34,38,234.6,6
35,1,146.2,16
35,2,247.5,5
35,3,93.5,11
35,4,156.8,8
35,5,68.1,19
35,6,121.7,20
35,7,82.4,13
35,8,1,19
35,9,6.8,10
35,10,32.5,14
35,11,1,5
35,12,8.4,17
35,13,6.6,20
35,14,1,15
35,15,26.6,4
35,16,4.8,10
35,17,11.1,2
35,18,37.8,2
35,19,29.2,21
35,20,132.3,11
35,21,67.9,22
35,22,41.7,21
35,23,12.6,22
35,24,17.1,9
35,25,154.2,3
35,26,19.5,15
35,27,7.4,4
35,28,29.4,9
35,29,31.9,12
35,30,71.9,11
35,31,89.1,17
35,32,39.1,19
35,33,19.8,10
35,34,41.7,21
35,36,34.6,11
35,37,7.5,9
35,38,63.8,21
36,1,59.4,1
36,2,111.9,19
36,3,19.3,13
36,4,53.5,2
36,5,29,17
36,6,42.8,3
36,7,44.6,10
36,8,1,20
36,9,12.9,22
36,10,5,21
36,11,1,18
36,12,3.1,14
36,13,7.9,16
36,14,1,16
36,15,39.3,2
36,16,1.6,9
36,17,13.3,18
36,18,24.3,3
36,19,17.3,15
36,20,95.3,11
36,21,18.1,8
36,22,11.9,14
36,23,1.3,17
36,24,2.3,3
36,25,61.6,10
36,26,1,2
36,27,2.3,19
36,28,13.4,6
36,29,24.4,5
36,30,39,17
36,31,61.1,11
36,32,13.1,13
36,33,26.6,9
36,34,16.6,14
36,35,14,6
36,37,1.3,16
36,38,41.3,4
37,1,19.8,3
37,2,31.8,12
37,3,21.3,17
37,4,34.1,10
37,5,12.6,18
37,6,14.6,16
37,7,12.1,16
37,8,1,14
37,9,6.8,8
37,10,3,1
37,11,1,15
37,12,1.1,20
37,13,2,9
37,14,1,15
37,15,6.3,20
37,16,1.8,11
37,17,4.3,7
37,18,2,4
37,19,6.3,2
37,20,23.8,1
37,21,8.1,22
37,22,5.8,21
37,23,1,14
37,24,3.3,7
37,25,27.3,18
37,26,4.5,5
37,27,1.8,20
37,28,5.8,8
37,29,8.1,19
37,30,11,12
37,31,16.1,17
37,32,5.6,20
37,33,1.3,17
37,34,13.1,22
37,35,5.6,21
37,36,6.5,18
37,38,6,1
38,1,111.2,15
38,2,192.6,7
38,3,55.3,8
38,4,112.7,4
38,5,51.4,15
38,6,89.2,9
38,7,71.1,6
38,8,1,7
38,9,19.6,1
38,10,17.6,9
38,11,1,11
38,12,6.4,10
38,13,9.4,13
38,14,1,10
38,15,43.8,9
38,16,4.9,2
38,17,17.3,20
38,18,38.9,8
38,19,27.3,7
38,20,106.2,18
38,21,42.1,11
38,22,29.4,21
38,23,1,22
38,24,11.1,11
38,25,121.7,8
38,26,11.1,1
38,27,6.6,5
38,28,18.6,19
38,29,27.2,12
38,30,57.3,20
38,31,84.2,6
38,32,25.1,9
38,33,24.6,4
38,34,31.1,15
38,35,21.4,21
38,36,19.1,8
38,37,2.3,12
