1,2,1365.9,11
1,3,407.4,4
1,4,861.4,11
1,5,354.4,4
1,6,545.1,9
1,7,431.5,3
1,8,1,1
1,9,56.8,1
1,10,75.3,9
1,11,1,10
1,12,37.9,11
1,13,48.5,10
1,14,1,6
1,15,185.9,5
1,16,12.1,9
1,17,81.1,10
1,18,126.6,11
1,19,67.2,5
1,20,382.4,5
1,21,101.6,3
1,22,71.7,9
1,23,25.8,8
1,24,21.1,2
1,25,665.1,3
1,26,29,11
1,27,18.9,8
1,28,75.9,7
1,29,139.1,6
1,30,119.1,1
1,31,295.6,4
1,32,85.9,9
1,33,74.3,5
1,34,96.4,3
1,35,53.6,3
1,36,37.9,9
1,37,13.7,6
1,38,107.7,7
2,1,1171.2,10
2,3,608.1,11
2,4,1271.4,10
2,5,542.3,1
2,6,808.4,1
2,7,629.1,9
2,8,1,6
2,9,74.9,8
2,10,87.3,4
2,11,1,5
2,12,48.1,1
2,13,63.9,2
2,14,1,10
2,15,566.3,11
2,16,22,3
2,17,107.5,11
2,18,213.9,8
2,19,101.1,8
2,20,511.1,8
2,21,156.8,4
2,22,105.2,2
2,23,39,7
2,24,47.6,6
2,25,942.1,9
2,26,51.8,9
2,27,27.7,8
2,28,111.9,9
2,29,194.1,9
2,30,194.8,4
2,31,329.9,6
2,32,95.1,8
2,33,79.1,6
2,34,134.9,7
2,35,81.3,11
2,36,55.1,5
2,37,19.6,5
2,38,166.9,8
3,1,721.1,11
3,2,1237.9,10
3,4,1107.9,11
3,5,386.6,2
3,6,582.8,9
3,7,457.9,2
3,8,1,6
3,9,57.1,4
3,10,62.4,3
3,11,1,6
3,12,33.4,5
3,13,37.2,3
3,14,1,11
3,15,241.6,10
3,16,15.6,11
3,17,102.6,10
3,18,159.1,2
3,19,71.1,6
3,20,385.6,3
3,21,109.6,1
3,22,78.1,9
3,23,25.1,1
3,24,32.8,9
3,25,687.5,1
3,26,27.3,9
3,27,21.4,7
3,28,82.9,3
3,29,109.6,7
3,30,132.1,8
3,31,234.5,5
3,32,69.9,7
3,33,61.1,8
3,34,101.6,9
3,35,58.7,6
3,36,43.4,7
3,37,13.6,7
3,38,116.9,4
4,1,1222.5,8
4,2,2106.7,11
4,3,938.6,10
4,5,665.9,9
4,6,988.8,3
4,7,769.8,11
4,8,1,4
4,9,91.6,3
4,10,108.6,2
4,11,1,6
4,12,47.8,7
4,13,61,5
4,14,1,10
4,15,651.9,11
4,16,27.7,10
4,17,166.3,11
4,18,297.6,10
4,19,155.6,11
4,20,601.6,7
4,21,191.1,5
4,22,132.6,1
4,23,37.8,9
4,24,62.4,7
4,25,881,5
4,26,53.6,6
4,27,36.1,3
4,28,107.7,2
4,29,179.9,3
4,30,301.6,1
4,31,508.9,8
4,32,119.4,9
4,33,94.3,4
4,34,167.5,9
4,35,98.7,3
4,36,74.6,5
4,37,21.7,4
4,38,199.9,2
5,1,243.4,5
5,2,419.2,4
5,3,145.3,7
5,4,311.6,7
5,6,195.6,1
5,7,158.7,4
5,8,1,9
5,9,19.8,8
5,10,21.3,6
5,11,1,1
5,12,6.8,4
5,13,13.6,7
5,14,1,8
5,15,71.6,9
5,16,4.4,4
5,17,31.3,4
5,18,46.9,11
5,19,31.8,10
5,20,166.6,11
5,21,48.7,10
5,22,24.8,7
5,23,15.3,8
5,24,7.8,8
5,25,184.7,3
5,26,7.5,3
5,27,5.1,6
5,28,22.2,2
5,29,41.6,9
5,30,57.1,6
5,31,109.7,3
5,32,24.6,8
5,33,22.6,4
5,34,45.7,11
5,35,21.6,10
5,36,11.4,2
5,37,7,10
5,38,38.5,9
6,1,637.4,8
6,2,1089.9,8
6,3,381.8,7
6,4,812.1,2
6,5,338.2,7
6,7,477.9,11
6,8,1,10
6,9,73.6,5
6,10,54.3,9
6,11,1,7
6,12,32.4,7
6,13,35.7,6
6,14,1,7
6,15,179.1,5
6,16,11.8,3
6,17,79.1,5
6,18,131.4,3
6,19,62.2,8
6,20,366,5
6,21,96.8,11
6,22,88.2,10
6,23,27.3,11
6,24,18.5,5
6,25,491.4,9
6,26,21.1,2
6,27,14.2,8
6,28,56.2,3
6,29,101.6,6
6,30,108.6,6
6,31,281.4,7
6,32,82.6,10
6,33,72.6,3
6,34,88.6,10
6,35,67.7,11
6,36,47.3,8
6,37,13.9,4
6,38,132.7,10
7,1,682.3,2
7,2,1191.8,10
7,3,431.1,2
7,4,883.4,10
7,5,379.6,5
7,6,646.4,10
7,8,1,11
7,9,63.3,1
7,10,74.6,4
7,11,1,3
7,12,35.8,1
7,13,33.9,7
7,14,1,3
7,15,172.3,7
7,16,12.7,6
7,17,72.4,10
7,18,111,9
7,19,69.6,10
7,20,352.2,3
7,21,107.4,10
7,22,93.1,3
7,23,25.8,10
7,24,26.8,2
7,25,478,9
7,26,29.3,8
7,27,16,4
7,28,61.6,1
7,29,101.9,5
7,30,139.8,2
7,31,295.2,9
7,32,86.4,11
7,33,73.4,7
7,34,92.4,11
7,35,72.4,10
7,36,55.6,6
7,37,9.7,2
7,38,156.9,1
8,1,44.3,2
8,2,95.3,7
8,3,1.3,1
8,4,28.1,3
8,5,26.6,4
8,6,33.8,11
8,7,35.8,10
8,9,13.8,11
8,10,1.5,6
8,11,1,7
8,12,1.5,7
8,13,7,9
8,14,1,2
8,15,49.8,3
8,16,2,2
8,17,23,9
8,18,31.5,7
8,19,14.4,7
8,20,63.1,10
8,21,12.8,11
8,22,7.8,10
8,23,1,11
8,24,1.8,7
8,25,45.8,1
8,26,1.3,6
8,27,1.6,8
8,28,6.9,7
8,29,17.4,2
8,30,17.1,6
8,31,51.6,2
8,32,7.4,8
8,33,19.3,3
8,34,5.1,10
8,35,6.3,11
8,36,1.3,10
8,37,1,5
8,38,41.8,10
9,1,198.6,1
9,2,293.5,5
9,3,132.6,2
9,4,201.4,4
9,5,75.9,1
9,6,157.6,3
9,7,99.3,11
9,8,1,9
9,10,49.8,11
9,11,1,6
9,12,7.8,3
9,13,3.1,9
9,14,1,8
9,15,1,6
9,16,3.8,8
9,17,21.6,6
9,18,38.8,6
9,19,17.3,1
9,20,97.1,9
9,21,58.4,7
9,22,51.4,6
9,23,26.3,8
9,24,21.1,1
9,25,236.4,3
9,26,26.3,8
9,27,7.6,4
9,28,23.8,1
9,29,42.6,10
9,30,63,8
9,31,59.1,5
9,32,43.8,3
9,33,8.5,10
9,34,41.4,3
9,35,31.3,10
9,36,43.1,11
9,37,7.1,3
9,38,44.1,3
10,1,12.3,2
10,2,21.1,4
10,3,9.5,4
10,4,13.1,2
10,5,5.8,6
10,6,11.1,6
10,7,5.8,7
10,8,1,9
10,9,1,10
10,11,1,11
10,12,1.8,2
10,13,1,1
10,14,1,4
10,15,1,1
10,16,1,9
10,17,1,3
10,18,2.5,4
10,19,1.8,8
10,20,1,5
10,21,4.6,4
10,22,3,7
10,23,1,4
10,24,2,9
10,25,12.5,5
10,26,2.3,4
10,27,1.8,6
10,28,2.8,4
10,29,2,11
10,30,4,9
10,31,3.3,6
10,32,3.3,10
10,33,1,11
10,34,2,9
10,35,2.5,8
10,36,2.3,10
10,37,1.3,8
10,38,3.8,2
11,1,35.8,11
11,2,58.8,5
11,3,22.8,8
11,4,45.8,4
11,5,12,3
11,6,14.8,2
11,7,21.1,7
11,8,1,4
11,9,1,6
11,10,17.8,10
11,12,2,11
11,13,5.5,6
11,14,1,9
11,15,12,2
11,16,1,7
11,17,11,9
11,18,1,1
11,19,9,6
11,20,25.3,9
11,21,8.5,7
11,22,4,1
11,23,1,7
11,24,4.8,7
11,25,51.5,8
11,26,8.8,3
11,27,1.8,8
11,28,11.8,1
11,29,18,10
11,30,11.8,8
11,31,25.1,1
11,32,5.5,2
11,33,1,10
11,34,16.3,1
11,35,3.3,9
11,36,4.6,5
11,37,1.5,4
11,38,7.8,2
12,1,35.2,10
12,2,61.4,8
12,3,19.8,2
12,4,44.7,8
12,5,15.9,3
12,6,23.2,1
12,7,17.3,5
12,8,1,7
12,9,2.6,6
12,10,7.1,8
12,11,1,10
12,13,5.3,11
12,14,1,9
12,15,17.1,6
12,16,1.8,4
12,17,7.1,9
12,18,12.8,3
12,19,6.9,6
12,20,32,7
12,21,11.4,4
12,22,5.7,7
12,23,1,5
12,24,1.5,3
12,25,59.2,7
12,26,3.3,10
12,27,1.8,7
12,28,8,5
12,29,12.3,6
12,30,11.1,6
12,31,21.1,1
12,32,5,2
12,33,6.3,5
12,34,8.1,9
12,35,5.1,2
12,36,1.5,3
12,37,1.3,4
12,38,11.3,3
13,1,1,11
13,2,1,6
13,3,1,3
13,4,1,9
13,5,1,6
13,6,1,7
13,7,1,4
13,8,1,8
13,9,1,3
13,10,1,7
13,11,1,3
13,12,1,10
13,14,1,2
13,15,1,5
13,16,1,2
13,17,1,5
13,18,1,9
13,19,1,2
13,20,1,9
13,21,1,7
13,22,1,5
13,23,1,3
13,24,1,2
13,25,1,4
13,26,1,11
13,27,1,8
13,28,1,7
13,29,1,8
13,30,1,8
13,31,1,7
13,32,1,6
13,33,1,6
13,34,1,6
13,35,1,8
13,36,1,1
13,37,1,1
13,38,1,2
14,1,9.8,10
14,2,16.8,11
14,3,9,10
14,4,14.3,11
14,5,4.5,3
14,6,5.8,3
14,7,4.3,6
14,8,1,4
14,9,1,5
14,10,1.5,2
14,11,1,5
14,12,1.5,3
14,13,1,3
14,15,1,11
14,16,1.5,10
14,17,1,3
14,18,1,9
14,19,1.3,4
14,20,1,8
14,21,3.3,5
14,22,1.5,1
14,23,1,2
14,24,2.8,10
14,25,11.3,11
14,26,2.5,2
14,27,1.5,1
14,28,2,9
14,29,1,3
14,30,4.5,5
14,31,3.5,8
14,32,2,7
14,33,1,4
14,34,1.8,1
14,35,1.3,7
14,36,1.8,1
14,37,1.3,1
14,38,2.8,5
15,1,33.8,6
15,2,61.8,10
15,3,33.3,11
15,4,51.5,10
15,5,16.8,3
15,6,21.8,1
15,7,14.3,3
15,8,1,5
15,9,1,4
15,10,7.3,3
15,11,1,4
15,12,2.8,6
15,13,1.3,7
15,14,1,10
15,16,1.8,11
15,17,1,10
15,18,1,5
15,19,5,5
15,20,1,1
15,21,11.5,9
15,22,7.3,5
15,23,1,7
15,24,9.5,11
15,25,35,10
15,26,7.8,5
15,27,2.3,4
15,28,6.3,2
15,29,4,6
15,30,15.5,4
15,31,12,3
15,32,5.8,2
15,33,1,5
15,34,7,7
15,35,4.8,9
15,36,5,2
15,37,1.5,2
15,38,11.3,2
16,1,17.4,1
16,2,29.2,7
16,3,11.6,10
16,4,22.6,11
16,5,11.3,9
16,6,11.1,5
16,7,8,8
16,8,1,9
16,9,1.3,1
16,10,1,4
16,11,1,1
16,12,1,2
16,13,1.6,8
16,14,1,11
16,15,12.8,10
16,17,6,11
16,18,6.8,9
16,19,4.6,6
16,20,13.6,4
16,21,5.3,2
16,22,4.7,2
16,23,1,5
16,24,1,10
16,25,24.2,11
16,26,1.3,1
16,27,1,8
16,28,5.2,7
16,29,5.2,8
16,30,5.3,5
16,31,11.3,2
16,32,3,6
16,33,3.1,5
16,34,4.7,8
16,35,3.1,4
16,36,1.3,3
16,37,1,6
16,38,4.4,1
17,1,55.3,11
17,2,88.3,10
17,3,58,11
17,4,86,10
17,5,31.1,8
17,6,33.8,1
17,7,21.5,3
17,8,1,4
17,9,1,1
17,10,7.3,6
17,11,1,3
17,12,3.6,1
17,13,1.8,2
17,14,1,10
17,15,1,11
17,16,1.6,10
17,18,5.8,11
17,19,9.1,10
17,20,24.8,3
17,21,15.3,2
17,22,11.3,7
17,23,1,5
17,24,8.8,5
17,25,56.5,4
17,26,8,9
17,27,3,3
17,28,9,4
17,29,7.1,7
17,30,21,11
17,31,16.8,2
17,32,9.8,9
17,33,3.5,5
17,34,11.1,11
17,35,8,2
17,36,12,8
17,37,1.5,4
17,38,11.6,4
18,1,181.1,3
18,2,311.6,9
18,3,201.8,10
18,4,334.7,11
18,5,136.8,10
18,6,135.4,9
18,7,109.2,7
18,8,1,8
18,9,11.8,7
18,10,39.6,4
18,11,1,8
18,12,15.3,6
18,13,11.1,8
18,14,1,11
18,15,49.3,10
18,16,9.6,9
18,17,11.5,10
18,19,54.4,11
18,20,204.1,10
18,21,68.7,6
18,22,41.4,1
18,23,1.3,9
18,24,29.3,6
18,25,214.4,4
18,26,33.3,7
18,27,13.3,3
18,28,41.8,7
18,29,41.6,9
18,30,152.3,10
18,31,131.4,1
18,32,41.2,8
18,33,19.1,1
18,34,71.4,10
18,35,33.8,2
18,36,41.8,6
18,37,4.8,5
18,38,67.6,7
19,1,58.1,6
19,2,96.8,5
19,3,44.8,3
19,4,97.2,10
19,5,39.7,11
19,6,47.3,4
19,7,36.9,5
19,8,1,6
19,9,16.1,9
19,10,11.1,2
19,11,1,6
19,12,3.8,1
19,13,7.1,9
19,14,1,1
19,15,34.8,2
19,16,2.6,6
19,17,21.3,11
19,18,36.4,10
19,20,97.6,11
19,21,26.4,7
19,22,14.7,6
19,23,12,7
19,24,3.8,9
19,25,101.2,8
19,26,3.5,5
19,27,4.5,1
19,28,11.3,3
19,29,21.2,8
19,30,31.8,2
19,31,42.7,3
19,32,13.2,4
19,33,12.5,7
19,34,27.7,11
19,35,15.4,10
19,36,8.8,8
19,37,5.6,5
19,38,27.1,5
20,1,25.5,9
20,2,57.8,6
20,3,1,9
20,4,31.1,6
20,5,25.3,10
20,6,18.1,6
20,7,25.3,3
20,8,1,5
20,9,7.1,7
20,10,2.5,9
20,11,1,7
20,12,1.5,8
20,13,4.6,6
20,14,1,1
20,15,32.8,4
20,16,2.3,2
20,17,7,1
20,18,13.5,11
20,19,15.3,10
20,21,14.3,11
20,22,6.1,2
20,23,1,1
20,24,1.8,1
20,25,24.3,5
20,26,1,7
20,27,1.3,3
20,28,5.3,5
20,29,12.8,6
20,30,39.6,10
20,31,53.8,8
20,32,4.8,2
20,33,12.8,3
20,34,9.6,10
20,35,6.1,11
20,36,1,8
20,37,1,11
20,38,33.3,9
21,1,141.9,9
21,2,261.1,1
21,3,71.5,6
21,4,173.8,7
21,5,103.4,11
21,6,136,10
21,7,137.5,9
21,8,1,10
21,9,42.3,8
21,10,32.3,8
21,11,1,1
21,12,11.3,7
21,13,21.9,2
21,14,1,7
21,15,109.6,2
21,16,7.4,9
21,17,44.3,7
21,18,93.9,6
21,19,51.7,5
21,20,311.2,10
21,22,46.6,11
21,23,1.3,10
21,24,12.9,3
21,25,211.6,7
21,26,11.8,5
21,27,7.4,3
21,28,33.3,4
21,29,61.9,6
21,30,81.8,11
21,31,136.5,10
21,32,29.9,11
21,33,32.9,9
21,34,69.8,11
21,35,36.7,10
21,36,18.8,3
21,37,3.1,10
21,38,91.4,11
22,1,86,6
22,2,151.8,9
22,3,53.6,6
22,4,112.8,4
22,5,64.1,5
22,6,89.4,11
22,7,74.9,4
22,8,1,11
22,9,21.5,6
22,10,18.6,6
22,11,1,8
22,12,6.4,2
22,13,11.1,8
22,14,1,5
22,15,52.3,9
22,16,4.3,5
22,17,21.3,3
22,18,32.9,9
22,19,27.3,2
22,20,124.5,3
22,21,45.6,10
22,23,11.1,11
22,24,7.5,2
22,25,136.4,5
22,26,8,4
22,27,5.1,4
22,28,18.7,7
22,29,31.9,1
22,30,39,10
22,31,89.6,1
22,32,19.6,6
22,33,17.8,2
22,34,36.1,10
22,35,25.2,11
22,36,17.6,8
22,37,5.6,11
22,38,53.8,10
23,1,119.2,7
23,2,197.1,6
23,3,56.9,4
23,4,116,8
23,5,53.2,1
23,6,109.6,10
23,7,66.7,1
23,8,1,10
23,9,11.8,8
23,10,11.6,7
23,11,1,1
23,12,4.1,4
23,13,7.4,3
23,14,1,9
23,15,41.9,6
23,16,3.1,8
23,17,9.8,7
23,18,47.8,5
23,19,17.4,3
23,20,82.1,8
23,21,51.7,11
23,22,37.6,10
23,24,6.3,8
23,25,157.2,7
23,26,6,6
23,27,4.4,4
23,28,12.9,8
23,29,22.5,9
23,30,47.8,3
23,31,59.7,4
23,32,21.9,9
23,33,18.1,4
23,34,23.4,8
23,35,21.9,10
23,36,11.3,6
23,37,5.8,10
23,38,55.3,11
24,1,29.8,5
24,2,51.3,4
24,3,29.8,8
24,4,44.3,2
24,5,13.6,8
24,6,18.5,9
24,7,12.3,4
24,8,1,7
24,9,1,8
24,10,9.8,6
24,11,1,3
24,12,4.1,1
24,13,1.8,5
24,14,1,11
24,15,1,10
24,16,1,11
24,17,1,7
24,18,1.5,8
24,19,4.3,3
24,20,4,6
24,21,8.6,4
24,22,5.8,6
24,23,1,4
24,25,39.5,11
24,26,11.5,2
24,27,3.5,6
24,28,5.3,4
24,29,4.1,1
24,30,15.5,3
24,31,12.1,1
24,32,9.1,10
24,33,1,2
24,34,6.8,4
24,35,4.6,8
24,36,6.8,5
24,37,1.8,3
24,38,6.8,8
25,1,796.8,1
25,2,1232.3,9
25,3,819,1
25,4,1232.4,5
25,5,333.6,5
25,6,517.8,7
25,7,283.8,5
25,8,1,5
25,9,1,9
25,10,91.8,4
25,11,1,5
25,12,54.3,2
25,13,37.5,7
25,14,1,10
25,15,359.8,11
25,16,18.3,10
25,17,1.5,8
25,18,131.3,6
25,19,82.3,5
25,20,292.6,1
25,21,229.1,9
25,22,163.3,1
25,23,31.5,2
25,24,123.5,10
25,26,154.5,11
25,27,48.9,3
25,28,171.8,2
25,29,117.5,2
25,30,195.3,8
25,31,211.1,10
25,32,191.6,11
25,33,49.3,3
25,34,142.4,9
25,35,111.6,10
25,36,159.8,4
25,37,26.1,7
25,38,137.8,3
26,1,244.6,10
26,2,383.6,1
26,3,241.8,5
26,4,372,4
26,5,101.9,2
26,6,155.7,3
26,7,92.4,9
26,8,1,2
26,9,2.1,7
26,10,38.4,9
26,11,1,5
26,12,19.6,11
26,13,15.4,10
26,14,1,1
26,15,18.6,3
26,16,5.6,7
26,17,6.6,6
26,18,41.6,7
26,19,29.1,7
26,20,122.3,5
26,21,66,8
26,22,47.6,6
26,23,4.3,1
26,24,31.6,5
26,25,419.6,10
26,27,13.1,5
26,28,55.4,6
26,29,49.8,3
26,30,58.6,7
26,31,61.2,8
26,32,59,7
26,33,28.3,2
26,34,47.4,4
26,35,34.6,5
26,36,51.6,4
26,37,6.8,8
26,38,45.8,9
27,1,39.3,4
27,2,64.1,3
27,3,33.8,3
27,4,54.9,6
27,5,22.8,6
27,6,33.4,3
27,7,22.2,2
27,8,1,2
27,9,1,4
27,10,7,5
27,11,1,5
27,12,3.3,9
27,13,2.5,8
27,14,1,5
27,15,8.8,7
27,16,1,1
27,17,3.6,5
27,18,11.5,6
27,19,5.8,1
27,20,14.9,4
27,21,12.3,5
27,22,7.9,9
27,23,1,1
27,24,6.5,3
27,25,67,5
27,26,7.8,7
27,28,9.1,11
27,29,8.6,4
27,30,18.8,7
27,31,22.1,10
27,32,11.3,11
27,33,4.6,8
27,34,11.2,4
27,35,7.6,9
27,36,7.8,5
27,37,1.3,7
27,38,9.9,8
28,1,135.4,3
28,2,238.8,4
28,3,89.3,1
28,4,179.4,8
28,5,78.1,4
28,6,116.3,9
28,7,86.7,1
28,8,1,7
28,9,24.1,3
28,10,26.6,6
28,11,1,4
28,12,9.8,8
28,13,15.1,9
28,14,1,1
28,15,75.8,6
28,16,6.3,4
28,17,34.3,8
28,18,43.3,8
28,19,24.1,9
28,20,102.5,6
28,21,38.6,8
28,22,25.1,7
28,23,19.8,5
28,24,14.1,7
28,25,257.4,8
28,26,16.1,9
28,27,7.6,10
28,29,51.4,3
28,30,59.3,6
28,31,116.1,11
28,32,34.3,10
28,33,26.6,5
28,34,41,5
28,35,25.4,7
28,36,17.6,9
28,37,1.8,3
28,38,42.1,4
29,1,91.6,7
29,2,132.6,3
29,3,55,9
29,4,95.1,3
29,5,36.3,7
29,6,88.3,6
29,7,41.6,9
29,8,1,8
29,9,6.1,11
29,10,2,10
29,11,1,11
29,12,3.5,3
29,13,7.6,4
29,14,1,6
29,15,21.5,5
29,16,1.8,2
29,17,5.8,4
29,18,46.9,5
29,19,8.3,8
29,20,52.1,8
29,21,27.4,2
29,22,28.2,5
29,23,19.3,6
29,24,1,8
29,25,191.9,9
29,26,2,6
29,27,3.8,3
29,28,11.6,4
29,30,17.3,7
29,31,34.1,9
29,32,24.4,4
29,33,21.5,10
29,34,11.9,2
29,35,15.6,4
29,36,11.3,11
29,37,7.8,1
29,38,16.6,3
30,1,143.3,2
30,2,314.5,1
30,3,89.1,2
30,4,219.3,4
30,5,131.1,2
30,6,105.9,8
30,7,106.3,6
30,8,1,2
30,9,21.6,1
30,10,59.3,2
30,11,1,6
30,12,11.6,6
30,13,14.1,3
30,14,1,7
30,15,195.8,9
30,16,9.9,1
30,17,67.8,10
30,18,51,11
30,19,56.4,7
30,20,259.5,11
30,21,76.6,10
30,22,39.4,11
30,23,1.3,5
30,24,27.6,5
30,25,233.6,1
30,26,19.8,5
30,27,9.4,5
30,28,41.8,7
30,29,48.6,4
30,31,246.4,11
30,32,36.6,10
30,33,37.8,3
30,34,75.9,10
30,35,34.9,1
30,36,15.8,9
30,37,2.4,11
30,38,128.1,9
31,1,248.7,9
31,2,416.3,2
31,3,178.1,6
31,4,332.5,2
31,5,135.6,4
31,6,203.3,4
31,7,148.4,9
31,8,1,1
31,9,35.4,7
31,10,51.1,8
31,11,1,2
31,12,16.6,7
31,13,23.9,5
31,14,1,10
31,15,111.9,1
31,16,9.4,8
31,17,47.1,8
31,18,91.4,4
31,19,51.1,8
31,20,261.4,10
31,21,93.1,11
31,22,65.7,1
31,23,13.3,9
31,24,25.9,7
31,25,408.6,11
31,26,29.8,1
31,27,13.4,11
31,28,55.6,10
31,29,74.2,7
31,30,119.3,10
31,32,64.2,11
31,33,39.8,2
31,34,82.9,6
31,35,52.8,3
31,36,38.5,5
31,37,9.4,8
31,38,87.1,8
32,1,141.2,5
32,2,241.5,11
32,3,102.1,1
32,4,191.7,4
32,5,79.7,2
32,6,114.7,11
32,7,85.5,10
32,8,1,11
32,9,21.3,8
32,10,31.8,11
32,11,1,1
32,12,9.9,4
32,13,12.9,7
32,14,1,6
32,15,43.9,9
32,16,5.3,4
32,17,23.3,2
32,18,44.6,6
32,19,23,5
32,20,87.6,5
32,21,53.9,10
32,22,33.7,3
32,23,13.6,8
32,24,11.8,2
32,25,217.3,10
32,26,18.8,2
32,27,9.6,7
32,28,32.6,6
32,29,46.8,1
32,30,67.8,11
32,31,103,10
32,33,23.6,4
32,34,41.1,2
32,35,31.8,8
32,36,28.4,7
32,37,7.1,1
32,38,54,5
33,1,131.2,9
33,2,221.4,2
33,3,71.6,3
33,4,134.9,1
33,5,53.7,2
33,6,101.9,7
33,7,82,8
33,8,1,7
33,9,23.9,11
33,10,32.6,10
33,11,1,11
33,12,9.4,5
33,13,13.4,3
33,14,1,5
33,15,43,9
33,16,5.1,6
33,17,16.3,5
33,18,25.6,2
33,19,21.4,4
33,20,116.1,3
33,21,35.9,9
33,22,31.7,6
33,23,7,2
33,24,11.6,4
33,25,151.1,7
33,26,15.6,9
33,27,8.4,8
33,28,28.6,2
33,29,47.1,11
33,30,64.6,4
33,31,88.4,2
33,32,31.9,9
33,34,43.2,1
33,35,31.3,6
33,36,27.1,11
33,37,5.3,5
33,38,47.9,4
34,1,256.3,3
34,2,507.2,11
34,3,136.8,6
34,4,388.4,2
34,5,206.3,10
34,6,181.2,11
34,7,208.4,10
34,8,1,11
34,9,77.8,2
34,10,57.1,7
34,11,1,2
34,12,32.9,1
34,13,38.1,4
34,14,1,6
34,15,221.1,2
34,16,13.6,4
34,17,102.5,10
34,18,145.3,11
34,19,121.2,10
34,20,571.6,11
34,21,131.4,10
34,22,68.6,11
34,23,1.8,6
34,24,26.8,9
34,25,321.6,3
34,26,23.3,9
34,27,17.1,1
34,28,81.7,4
34,29,151.9,5
34,30,281.6,11
34,31,428.9,10
34,32,68.6,11
34,33,95.1,2
34,35,74.8,11
34,36,41.3,5
34,37,4.3,11
34,38,234.6,5
35,1,146.2,4
35,2,247.5,10
35,3,93.5,5
35,4,156.8,2
35,5,68.1,11
35,6,121.7,10
35,7,82.4,11
35,8,1,10
35,9,6.8,11
35,10,32.5,7
35,11,1,3
35,12,8.4,1
35,13,6.6,3
35,14,1,8
35,15,26.6,1
35,16,4.8,6
35,17,11.1,1
35,18,37.8,9
35,19,29.2,11
35,20,132.3,10
35,21,67.9,11
35,22,41.7,10
35,23,12.6,11
35,24,17.1,7
35,25,154.2,1
35,26,19.5,2
35,27,7.4,7
35,28,29.4,3
35,29,31.9,5
35,30,71.9,4
35,31,89.1,4
35,32,39.1,2
35,33,19.8,3
35,34,41.7,10
35,36,34.6,11
35,37,7.5,10
35,38,63.8,11
36,1,59.4,6
36,2,111.9,1
36,3,19.3,1
36,4,53.5,9
36,5,29,5
36,6,42.8,1
36,7,44.6,10
36,8,1,8
36,9,12.9,10
36,10,5,11
36,11,1,4
36,12,3.1,1
36,13,7.9,1
36,14,1,3
36,15,39.3,7
36,16,1.6,4
36,17,13.3,2
36,18,24.3,1
36,19,17.3,2
36,20,95.3,4
36,21,18.1,1
36,22,11.9,9
36,23,1.3,3
36,24,2.3,2
36,25,61.6,6
36,26,1,3
36,27,2.3,1
36,28,13.4,9
36,29,24.4,10
36,30,39,5
36,31,61.1,6
36,32,13.1,9
36,33,26.6,10
36,34,16.6,8
36,35,14,10
36,37,1.3,2
36,38,41.3,8
37,1,19.8,1
37,2,31.8,8
37,3,21.3,5
37,4,34.1,2
37,5,12.6,11
37,6,14.6,10
37,7,12.1,8
37,8,1,10
37,9,6.8,2
37,10,3,1
37,11,1,4
37,12,1.1,8
37,13,2,6
37,14,1,9
37,15,6.3,3
37,16,1.8,1
37,17,4.3,3
37,18,2,1
37,19,6.3,4
37,20,23.8,10
37,21,8.1,11
37,22,5.8,10
37,23,1,11
37,24,3.3,4
37,25,27.3,6
37,26,4.5,3
37,27,1.8,7
37,28,5.8,8
37,29,8.1,2
37,30,11,10
37,31,16.1,6
37,32,5.6,3
37,33,1.3,8
37,34,13.1,10
37,35,5.6,11
37,36,6.5,9
37,38,6,11
38,1,111.2,2
38,2,192.6,5
38,3,55.3,1
38,4,112.7,1
38,5,51.4,4
38,6,89.2,11
38,7,71.1,5
38,8,1,11
38,9,19.6,5
38,10,17.6,2
38,11,1,5
38,12,6.4,9
38,13,9.4,7
38,14,1,9
38,15,43.8,2
38,16,4.9,4
38,17,17.3,6
38,18,38.9,2
38,19,27.3,6
38,20,106.2,4
38,21,42.1,10
38,22,29.4,11
38,23,1,10
38,24,11.1,4
38,25,121.7,3
38,26,11.1,1
38,27,6.6,1
38,28,18.6,2
38,29,27.2,7
38,30,57.3,1
38,31,84.2,8
38,32,25.1,1
38,33,24.6,6
38,34,31.1,3
38,35,21.4,10
38,36,19.1,1
38,37,2.3,10