1,547,49500,0.86267,0,0.15,4
2,548,49500,0.86267,0,0.15,4
3,549,49500,0.86267,0,0.15,4
4,550,49500,0.86267,0,0.15,4
5,551,49500,0.86267,0,0.15,4
6,552,49500,0.86267,0,0.15,4
7,553,49500,0.86267,0,0.15,4
8,554,49500,0.86267,0,0.15,4
9,555,49500,0.86267,0,0.15,4
10,556,49500,0.86267,0,0.15,4
11,557,49500,0.86267,0,0.15,4
12,558,49500,0.86267,0,0.15,4
13,559,49500,0.86267,0,0.15,4
14,560,49500,0.86267,0,0.15,4
15,561,49500,0.86267,0,0.15,4
16,562,49500,0.86267,0,0.15,4
17,563,49500,0.86267,0,0.15,4
18,564,49500,0.86267,0,0.15,4
19,565,49500,0.86267,0,0.15,4
20,566,49500,0.86267,0,0.15,4
21,567,49500,0.86267,0,0.15,4
22,568,49500,0.86267,0,0.15,4
23,569,49500,0.86267,0,0.15,4
24,570,49500,0.86267,0,0.15,4
25,571,49500,0.86267,0,0.15,4
26,572,49500,0.86267,0,0.15,4
27,573,49500,0.86267,0,0.15,4
28,574,49500,0.86267,0,0.15,4
29,575,49500,0.86267,0,0.15,4
30,576,49500,0.86267,0,0.15,4
31,577,49500,0.86267,0,0.15,4
32,578,49500,0.86267,0,0.15,4
33,579,49500,0.86267,0,0.15,4
34,580,49500,0.86267,0,0.15,4
35,581,49500,0.86267,0,0.15,4
36,582,49500,0.86267,0,0.15,4
37,583,49500,0.86267,0,0.15,4
38,584,49500,0.86267,0,0.15,4
39,585,49500,0.86267,0,0.15,4
40,586,49500,0.86267,0,0.15,4
41,587,49500,0.86267,0,0.15,4
42,588,49500,0.86267,0,0.15,4
43,589,49500,0.86267,0,0.15,4
44,590,49500,0.86267,0,0.15,4
45,591,49500,0.86267,0,0.15,4
46,592,49500,0.86267,0,0.15,4
47,593,49500,0.86267,0,0.15,4
48,594,49500,0.86267,0,0.15,4
49,595,49500,0.86267,0,0.15,4
50,596,49500,0.86267,0,0.15,4
51,597,49500,0.86267,0,0.15,4
52,598,49500,0.86267,0,0.15,4
53,599,49500,0.86267,0,0.15,4
54,600,49500,0.86267,0,0.15,4
55,601,49500,0.86267,0,0.15,4
56,602,49500,0.86267,0,0.15,4
57,603,49500,0.86267,0,0.15,4
58,604,49500,0.86267,0,0.15,4
59,605,49500,0.86267,0,0.15,4
60,606,49500,0.86267,0,0.15,4
61,607,49500,0.86267,0,0.15,4
62,608,49500,0.86267,0,0.15,4
63,609,49500,0.86267,0,0.15,4
64,610,49500,0.86267,0,0.15,4
65,611,49500,0.86267,0,0.15,4
66,612,49500,0.86267,0,0.15,4
67,613,49500,0.86267,0,0.15,4
68,614,49500,0.86267,0,0.15,4
69,615,49500,0.86267,0,0.15,4
70,616,49500,0.86267,0,0.15,4
71,617,49500,0.86267,0,0.15,4
72,618,49500,0.86267,0,0.15,4
73,619,49500,0.86267,0,0.15,4
74,620,49500,0.86267,0,0.15,4
75,621,49500,0.86267,0,0.15,4
76,622,49500,0.86267,0,0.15,4
77,623,49500,0.86267,0,0.15,4
78,624,49500,0.86267,0,0.15,4
79,625,49500,0.86267,0,0.15,4
80,626,49500,0.86267,0,0.15,4
81,627,49500,0.86267,0,0.15,4
82,628,49500,0.86267,0,0.15,4
83,629,49500,0.86267,0,0.15,4
84,630,49500,0.86267,0,0.15,4
85,631,49500,0.86267,0,0.15,4
86,632,49500,0.86267,0,0.15,4
87,633,49500,0.86267,0,0.15,4
88,634,49500,0.86267,0,0.15,4
89,635,49500,0.86267,0,0.15,4
90,636,49500,0.86267,0,0.15,4
91,637,49500,0.86267,0,0.15,4
92,638,49500,0.86267,0,0.15,4
93,639,49500,0.86267,0,0.15,4
94,640,49500,0.86267,0,0.15,4
95,641,49500,0.86267,0,0.15,4
96,642,49500,0.86267,0,0.15,4
97,643,49500,0.86267,0,0.15,4
98,644,49500,0.86267,0,0.15,4
99,645,49500,0.86267,0,0.15,4
100,646,49500,0.86267,0,0.15,4
101,647,49500,0.86267,0,0.15,4
102,648,49500,0.86267,0,0.15,4
103,649,49500,0.86267,0,0.15,4
104,650,49500,0.86267,0,0.15,4
105,651,49500,0.86267,0,0.15,4
106,652,49500,0.86267,0,0.15,4
107,653,49500,0.86267,0,0.15,4
108,654,49500,0.86267,0,0.15,4
109,655,49500,0.86267,0,0.15,4
110,656,49500,0.86267,0,0.15,4
111,657,49500,0.86267,0,0.15,4
112,658,49500,0.86267,0,0.15,4
113,659,49500,0.86267,0,0.15,4
114,660,49500,0.86267,0,0.15,4
115,661,49500,0.86267,0,0.15,4
116,662,49500,0.86267,0,0.15,4
117,663,49500,0.86267,0,0.15,4
118,664,49500,0.86267,0,0.15,4
119,665,49500,0.86267,0,0.15,4
120,666,49500,0.86267,0,0.15,4
121,667,49500,0.86267,0,0.15,4
122,668,49500,0.86267,0,0.15,4
123,669,49500,0.86267,0,0.15,4
124,670,49500,0.86267,0,0.15,4
125,671,49500,0.86267,0,0.15,4
126,672,49500,0.86267,0,0.15,4
127,673,49500,0.86267,0,0.15,4
128,674,49500,0.86267,0,0.15,4
129,675,49500,0.86267,0,0.15,4
130,676,49500,0.86267,0,0.15,4
131,677,49500,0.86267,0,0.15,4
132,678,49500,0.86267,0,0.15,4
133,679,49500,0.86267,0,0.15,4
134,680,49500,0.86267,0,0.15,4
135,681,49500,0.86267,0,0.15,4
136,682,49500,0.86267,0,0.15,4
137,683,49500,0.86267,0,0.15,4
138,684,49500,0.86267,0,0.15,4
139,685,49500,0.86267,0,0.15,4
140,686,49500,0.86267,0,0.15,4
141,687,49500,0.86267,0,0.15,4
142,688,49500,0.86267,0,0.15,4
143,689,49500,0.86267,0,0.15,4
144,690,49500,0.86267,0,0.15,4
145,691,49500,0.86267,0,0.15,4
146,692,49500,0.86267,0,0.15,4
147,693,49500,0.86267,0,0.15,4
148,694,49500,0.86267,0,0.15,4
149,695,49500,0.86267,0,0.15,4
150,696,49500,0.86267,0,0.15,4
151,697,49500,0.86267,0,0.15,4
152,698,49500,0.86267,0,0.15,4
153,699,49500,0.86267,0,0.15,4
154,700,49500,0.86267,0,0.15,4
155,701,49500,0.86267,0,0.15,4
156,702,49500,0.86267,0,0.15,4
157,703,49500,0.86267,0,0.15,4
158,704,49500,0.86267,0,0.15,4
159,705,49500,0.86267,0,0.15,4
160,706,49500,0.86267,0,0.15,4
161,707,49500,0.86267,0,0.15,4
162,708,49500,0.86267,0,0.15,4
163,709,49500,0.86267,0,0.15,4
164,710,49500,0.86267,0,0.15,4
165,711,49500,0.86267,0,0.15,4
166,712,49500,0.86267,0,0.15,4
167,713,49500,0.86267,0,0.15,4
168,714,49500,0.86267,0,0.15,4
169,715,49500,0.86267,0,0.15,4
170,716,49500,0.86267,0,0.15,4
171,717,49500,0.86267,0,0.15,4
172,718,49500,0.86267,0,0.15,4
173,719,49500,0.86267,0,0.15,4
174,720,49500,0.86267,0,0.15,4
175,721,49500,0.86267,0,0.15,4
176,722,49500,0.86267,0,0.15,4
177,723,49500,0.86267,0,0.15,4
178,724,49500,0.86267,0,0.15,4
179,725,49500,0.86267,0,0.15,4
180,726,49500,0.86267,0,0.15,4
181,727,49500,0.86267,0,0.15,4
182,728,49500,0.86267,0,0.15,4
183,729,49500,0.86267,0,0.15,4
184,730,49500,0.86267,0,0.15,4
185,731,49500,0.86267,0,0.15,4
186,732,49500,0.86267,0,0.15,4
187,733,49500,0.86267,0,0.15,4
188,734,49500,0.86267,0,0.15,4
189,735,49500,0.86267,0,0.15,4
190,736,49500,0.86267,0,0.15,4
191,737,49500,0.86267,0,0.15,4
192,738,49500,0.86267,0,0.15,4
193,739,49500,0.86267,0,0.15,4
194,740,49500,0.86267,0,0.15,4
195,741,49500,0.86267,0,0.15,4
196,742,49500,0.86267,0,0.15,4
197,743,49500,0.86267,0,0.15,4
198,744,49500,0.86267,0,0.15,4
199,745,49500,0.86267,0,0.15,4
200,746,49500,0.86267,0,0.15,4
201,747,49500,0.86267,0,0.15,4
202,748,49500,0.86267,0,0.15,4
203,749,49500,0.86267,0,0.15,4
204,750,49500,0.86267,0,0.15,4
205,751,49500,0.86267,0,0.15,4
206,752,49500,0.86267,0,0.15,4
207,753,49500,0.86267,0,0.15,4
208,754,49500,0.86267,0,0.15,4
209,755,49500,0.86267,0,0.15,4
210,756,49500,0.86267,0,0.15,4
211,757,49500,0.86267,0,0.15,4
212,758,49500,0.86267,0,0.15,4
213,759,49500,0.86267,0,0.15,4
214,760,49500,0.86267,0,0.15,4
215,761,49500,0.86267,0,0.15,4
216,762,49500,0.86267,0,0.15,4
217,763,49500,0.86267,0,0.15,4
218,764,49500,0.86267,0,0.15,4
219,765,49500,0.86267,0,0.15,4
220,766,49500,0.86267,0,0.15,4
221,767,49500,0.86267,0,0.15,4
222,768,49500,0.86267,0,0.15,4
223,769,49500,0.86267,0,0.15,4
224,770,49500,0.86267,0,0.15,4
225,771,49500,0.86267,0,0.15,4
226,772,49500,0.86267,0,0.15,4
227,773,49500,0.86267,0,0.15,4
228,774,49500,0.86267,0,0.15,4
229,775,49500,0.86267,0,0.15,4
230,776,49500,0.86267,0,0.15,4
231,777,49500,0.86267,0,0.15,4
232,778,49500,0.86267,0,0.15,4
233,779,49500,0.86267,0,0.15,4
234,780,49500,0.86267,0,0.15,4
235,781,49500,0.86267,0,0.15,4
236,782,49500,0.86267,0,0.15,4
237,783,49500,0.86267,0,0.15,4
238,784,49500,0.86267,0,0.15,4
239,785,49500,0.86267,0,0.15,4
240,786,49500,0.86267,0,0.15,4
241,787,49500,0.86267,0,0.15,4
242,788,49500,0.86267,0,0.15,4
243,789,49500,0.86267,0,0.15,4
244,790,49500,0.86267,0,0.15,4
245,791,49500,0.86267,0,0.15,4
246,792,49500,0.86267,0,0.15,4
247,793,49500,0.86267,0,0.15,4
248,794,49500,0.86267,0,0.15,4
249,795,49500,0.86267,0,0.15,4
250,796,49500,0.86267,0,0.15,4
251,797,49500,0.86267,0,0.15,4
252,798,49500,0.86267,0,0.15,4
253,799,49500,0.86267,0,0.15,4
254,800,49500,0.86267,0,0.15,4
255,801,49500,0.86267,0,0.15,4
256,802,49500,0.86267,0,0.15,4
257,803,49500,0.86267,0,0.15,4
258,804,49500,0.86267,0,0.15,4
259,805,49500,0.86267,0,0.15,4
260,806,49500,0.86267,0,0.15,4
261,807,49500,0.86267,0,0.15,4
262,808,49500,0.86267,0,0.15,4
263,809,49500,0.86267,0,0.15,4
264,810,49500,0.86267,0,0.15,4
265,811,49500,0.86267,0,0.15,4
266,812,49500,0.86267,0,0.15,4
267,813,49500,0.86267,0,0.15,4
268,814,49500,0.86267,0,0.15,4
269,815,49500,0.86267,0,0.15,4
270,816,49500,0.86267,0,0.15,4
271,817,49500,0.86267,0,0.15,4
272,818,49500,0.86267,0,0.15,4
273,819,49500,0.86267,0,0.15,4
274,820,49500,0.86267,0,0.15,4
275,821,49500,0.86267,0,0.15,4
276,822,49500,0.86267,0,0.15,4
277,823,49500,0.86267,0,0.15,4
278,824,49500,0.86267,0,0.15,4
279,825,49500,0.86267,0,0.15,4
280,826,49500,0.86267,0,0.15,4
281,827,49500,0.86267,0,0.15,4
282,828,49500,0.86267,0,0.15,4
283,829,49500,0.86267,0,0.15,4
284,830,49500,0.86267,0,0.15,4
285,831,49500,0.86267,0,0.15,4
286,832,49500,0.86267,0,0.15,4
287,833,49500,0.86267,0,0.15,4
288,834,49500,0.86267,0,0.15,4
289,835,49500,0.86267,0,0.15,4
290,836,49500,0.86267,0,0.15,4
291,837,49500,0.86267,0,0.15,4
292,838,49500,0.86267,0,0.15,4
293,839,49500,0.86267,0,0.15,4
294,840,49500,0.86267,0,0.15,4
295,841,49500,0.86267,0,0.15,4
296,842,49500,0.86267,0,0.15,4
297,843,49500,0.86267,0,0.15,4
298,844,49500,0.86267,0,0.15,4
299,845,49500,0.86267,0,0.15,4
300,846,49500,0.86267,0,0.15,4
301,847,49500,0.86267,0,0.15,4
302,848,49500,0.86267,0,0.15,4
303,849,49500,0.86267,0,0.15,4
304,850,49500,0.86267,0,0.15,4
305,851,49500,0.86267,0,0.15,4
306,852,49500,0.86267,0,0.15,4
307,853,49500,0.86267,0,0.15,4
308,854,49500,0.86267,0,0.15,4
309,855,49500,0.86267,0,0.15,4
310,856,49500,0.86267,0,0.15,4
311,857,49500,0.86267,0,0.15,4
312,858,49500,0.86267,0,0.15,4
313,859,49500,0.86267,0,0.15,4
314,860,49500,0.86267,0,0.15,4
315,861,49500,0.86267,0,0.15,4
316,862,49500,0.86267,0,0.15,4
317,863,49500,0.86267,0,0.15,4
318,864,49500,0.86267,0,0.15,4
319,865,49500,0.86267,0,0.15,4
320,866,49500,0.86267,0,0.15,4
321,867,49500,0.86267,0,0.15,4
322,868,49500,0.86267,0,0.15,4
323,869,49500,0.86267,0,0.15,4
324,870,49500,0.86267,0,0.15,4
325,871,49500,0.86267,0,0.15,4
326,872,49500,0.86267,0,0.15,4
327,873,49500,0.86267,0,0.15,4
328,874,49500,0.86267,0,0.15,4
329,875,49500,0.86267,0,0.15,4
330,876,49500,0.86267,0,0.15,4
331,877,49500,0.86267,0,0.15,4
332,878,49500,0.86267,0,0.15,4
333,879,49500,0.86267,0,0.15,4
334,880,49500,0.86267,0,0.15,4
335,881,49500,0.86267,0,0.15,4
336,882,49500,0.86267,0,0.15,4
337,883,49500,0.86267,0,0.15,4
338,884,49500,0.86267,0,0.15,4
339,885,49500,0.86267,0,0.15,4
340,886,49500,0.86267,0,0.15,4
341,887,49500,0.86267,0,0.15,4
342,888,49500,0.86267,0,0.15,4
343,889,49500,0.86267,0,0.15,4
344,890,49500,0.86267,0,0.15,4
345,891,49500,0.86267,0,0.15,4
346,892,49500,0.86267,0,0.15,4
347,893,49500,0.86267,0,0.15,4
348,894,49500,0.86267,0,0.15,4
349,895,49500,0.86267,0,0.15,4
350,896,49500,0.86267,0,0.15,4
351,897,49500,0.86267,0,0.15,4
352,898,49500,0.86267,0,0.15,4
353,899,49500,0.86267,0,0.15,4
354,900,49500,0.86267,0,0.15,4
355,901,49500,0.86267,0,0.15,4
356,902,49500,0.86267,0,0.15,4
357,903,49500,0.86267,0,0.15,4
358,904,49500,0.86267,0,0.15,4
359,905,49500,0.86267,0,0.15,4
360,906,49500,0.86267,0,0.15,4
361,907,49500,0.86267,0,0.15,4
362,908,49500,0.86267,0,0.15,4
363,909,49500,0.86267,0,0.15,4
364,910,49500,0.86267,0,0.15,4
365,911,49500,0.86267,0,0.15,4
366,912,49500,0.86267,0,0.15,4
367,913,49500,0.86267,0,0.15,4
368,914,49500,0.86267,0,0.15,4
369,915,49500,0.86267,0,0.15,4
370,916,49500,0.86267,0,0.15,4
371,917,49500,0.86267,0,0.15,4
372,918,49500,0.86267,0,0.15,4
373,919,49500,0.86267,0,0.15,4
374,920,49500,0.86267,0,0.15,4
375,921,49500,0.86267,0,0.15,4
376,922,49500,0.86267,0,0.15,4
377,923,49500,0.86267,0,0.15,4
378,924,49500,0.86267,0,0.15,4
379,925,49500,0.86267,0,0.15,4
380,926,49500,0.86267,0,0.15,4
381,927,49500,0.86267,0,0.15,4
382,928,49500,0.86267,0,0.15,4
383,929,49500,0.86267,0,0.15,4
384,930,49500,0.86267,0,0.15,4
385,931,49500,0.86267,0,0.15,4
386,932,49500,0.86267,0,0.15,4
387,933,49500,0.86267,0,0.15,4
388,390,3500,12.0468,11.09,0.15,4
388,391,3500,6.35718,5.98,0.15,4
388,708,2000,1.81366,2.9,0.15,4
388,802,2000,4.42618,4.78,0.15,4
389,390,1000,4.70056,4.34,0.15,4
389,801,2500,7.50969,9.58,0.15,4
389,914,2500,3.3019,3.96,0.15,4
390,388,3500,12.0468,11.09,0.15,4
390,389,1000,4.70056,4.34,0.15,4
390,925,3500,7.06021,6.93,0.15,4
391,388,3500,6.35718,5.98,0.15,4
391,392,3500,4.5587,4.22,0.15,4
391,709,3000,1.26933,0.53,0.15,4
391,715,3000,4.71637,6.36,0.15,4
392,391,3500,4.5587,4.22,0.15,4
392,393,3500,2.70059,2.55,0.15,4
392,713,1000,1.675,1.05,0.15,4
392,717,1000,1.60466,2.98,0.15,4
393,392,3500,2.70059,2.55,0.15,4
393,394,5000,3.1116,3.42,0.15,4
393,712,3500,2.70953,2.62,0.15,4
393,716,3500,0.61304,1.87,0.15,4
394,393,5000,3.1116,3.42,0.15,4
394,395,5000,2.25782,2.42,0.15,4
394,584,500,4.77245,4.97,0.15,4
394,601,500,0.56239,1.75,0.15,4
395,394,5000,2.25782,2.42,0.15,4
395,396,5000,3.35722,3.65,0.15,4
395,584,3500,3.87386,3.88,0.15,4
395,600,3500,0.82969,1.36,0.15,4
396,395,5000,3.35722,3.65,0.15,4
396,397,5000,1.95295,2.11,0.15,4
397,396,5000,1.95295,2.11,0.15,4
397,398,5000,2.17728,2.36,0.15,4
397,588,3000,2.501,3.02,0.15,4
397,604,3000,1.10476,1.28,0.15,4
398,397,5000,2.17728,2.36,0.15,4
398,399,5000,0.62803,0.72,0.15,4
398,400,6500,1.95581,2.11,0.15,4
398,403,8000,2.806,3.06,0.15,4
399,398,5000,0.62803,0.72,0.15,4
399,537,5000,3.93438,4.28,0.15,4
399,604,7000,1.69926,3.32,0.15,4
399,609,7000,1.364,0.88,0.15,4
400,398,6500,1.95581,2.11,0.15,4
400,401,5000,3.45553,4.09,0.15,4
400,587,500,1.00973,0.88,0.15,4
400,609,500,2.50769,6.72,0.15,4
401,400,5000,3.45553,4.09,0.15,4
401,402,5000,1.5004,1.69,0.15,4
401,585,6000,1.00047,1.7,0.15,4
401,590,6000,2.22043,1.81,0.15,4
402,401,5000,1.5004,1.69,0.15,4
403,398,8000,2.806,3.06,0.15,4
403,404,6500,3.00452,3.26,0.15,4
403,606,1500,1.20311,2.84,0.15,4
403,611,1500,1.92899,2.07,0.15,4
404,403,6500,3.00452,3.26,0.15,4
404,405,5000,0.91703,1.05,0.15,4
404,675,5500,1.54319,3.14,0.15,4
404,680,5500,1.61045,1.27,0.15,4
405,404,5000,0.91703,1.05,0.15,4
405,406,5000,2.18666,2.53,0.15,4
405,488,5000,0.95285,1.01,0.15,4
406,405,5000,2.18666,2.53,0.15,4
406,407,5000,3.05061,3.31,0.15,4
406,677,3000,0.82067,2,0.15,4
406,682,3000,2.20446,2.45,0.15,4
407,406,5000,3.05061,3.31,0.15,4
407,408,5000,2.94384,3.25,0.15,4
407,687,6500,0.82067,1.71,0.15,4
407,692,6500,2.45596,2.47,0.15,4
408,407,5000,2.94384,3.25,0.15,4
408,409,5000,1.91447,2.17,0.15,4
408,689,2000,1.04948,2.19,0.15,4
408,694,2000,2.10339,2.11,0.15,4
409,408,5000,1.91447,2.17,0.15,4
409,410,5000,3.58034,3.93,0.15,4
409,538,5000,1.40829,1.47,0.15,4
409,539,5000,2.55473,2.86,0.15,4
410,409,5000,3.58034,3.93,0.15,4
410,411,3500,2.99149,2.72,0.15,4
410,690,2000,2.81196,2.9,0.15,4
410,700,2000,0.63686,1.09,0.15,4
411,410,3500,2.99149,2.72,0.15,4
411,412,3500,2.93815,2.73,0.15,4
411,685,6000,2.91909,3.04,0.15,4
411,695,6000,0.63686,1.04,0.15,4
412,411,3500,2.93815,2.73,0.15,4
412,413,3500,2.87283,2.61,0.15,4
413,412,3500,2.87283,2.61,0.15,4
413,414,3500,2.80865,2.62,0.15,4
413,730,4000,3.17024,3.35,0.15,4
413,734,4000,0.62208,0.65,0.15,4
414,413,3500,2.80865,2.62,0.15,4
414,415,3500,4.37375,4.1,0.15,4
414,731,3500,3.20061,3.29,0.15,4
414,735,3500,0.63686,0.54,0.15,4
415,414,3500,4.37375,4.1,0.15,4
415,416,3500,6.15496,5.67,0.15,4
415,727,3500,4.24465,4.8,0.15,4
415,733,3500,1.75633,3.01,0.15,4
416,415,3500,6.15496,5.67,0.15,4
416,417,3500,5.59407,5.15,0.15,4
416,726,2000,2.04509,1.54,0.15,4
416,732,2000,3.95137,5.28,0.15,4
417,416,3500,5.59407,5.15,0.15,4
417,732,3500,8.19718,9.84,0.15,4
417,913,3500,3.12711,3.45,0.15,4
417,926,3500,6.52016,6.29,0.15,4
418,419,5000,5.50658,5.27,0.15,4
418,921,2000,2.33798,3.86,0.15,4
418,922,2000,4.25297,4.77,0.15,4
418,923,5000,10.3917,8.98,0.15,4
419,418,5000,5.50658,5.27,0.15,4
419,420,5000,4.81398,4.47,0.15,4
419,739,1500,3.41273,5.07,0.15,4
419,743,1500,1.62768,1.44,0.15,4
420,419,5000,4.81398,4.47,0.15,4
420,421,5000,2.97089,3.29,0.15,4
420,751,3000,2.501,2.57,0.15,4
420,752,3000,0.90683,1.68,0.15,4
421,420,5000,2.97089,3.29,0.15,4
421,422,5000,3.25194,3.53,0.15,4
421,753,2000,1.47413,0.94,0.15,4
421,754,2000,1.83508,2.86,0.15,4
422,421,5000,3.25194,3.53,0.15,4
422,423,5000,2.80865,3.11,0.15,4
422,762,1000,0.61,0.87,0.15,4
422,766,1000,3.05061,3.61,0.15,4
423,422,5000,2.80865,3.11,0.15,4
423,424,5000,3.09902,3.43,0.15,4
423,764,1000,0.69551,0.6,0.15,4
423,767,1000,3.49621,4.08,0.15,4
424,423,5000,3.09902,3.43,0.15,4
424,425,5000,3.06764,3.31,0.15,4
424,773,1000,0.682,1.3,0.15,4
424,777,1000,3.32995,3.72,0.15,4
425,424,5000,3.06764,3.31,0.15,4
425,426,5000,1.53594,1.71,0.15,4
425,775,2000,1.47539,2.62,0.15,4
425,779,2000,1.73609,1.48,0.15,4
426,425,5000,1.53594,1.71,0.15,4
426,427,3500,0.9548,1.11,0.15,4
426,441,5000,4.40258,4.82,0.15,4
427,426,3500,0.9548,1.11,0.15,4
427,428,3500,3.24219,3.5,0.15,4
427,594,7000,0.7446,1.43,0.15,4
427,779,7000,2.57432,2.65,0.15,4
428,427,3500,3.24219,3.5,0.15,4
428,429,3500,0.682,0.78,0.15,4
428,431,5000,0.9548,1.04,0.15,4
429,428,3500,0.682,0.78,0.15,4
429,430,3500,0.60078,0.63,0.15,4
429,593,6500,1.00047,2.39,0.15,4
429,778,6500,2.39692,2.77,0.15,4
430,429,3500,0.60078,0.63,0.15,4
431,428,5000,0.9548,1.04,0.15,4
431,432,5000,3.22089,3.52,0.15,4
431,593,4000,0.682,1.27,0.15,4
431,597,4000,2.42854,2.91,0.15,4
432,431,5000,3.22089,3.52,0.15,4
432,433,5000,2.37978,2.62,0.15,4
432,595,4500,1.66609,3.16,0.15,4
432,599,4500,1.56355,1.33,0.15,4
433,432,5000,2.37978,2.62,0.15,4
433,434,5000,2.01208,2.35,0.15,4
433,616,9500,2.79936,3.4,0.15,4
433,617,9500,0.76433,1.5,0.15,4
434,433,5000,2.01208,2.35,0.15,4
434,435,5000,2.60592,3.07,0.15,4
434,618,9000,3.17024,4.12,0.15,4
434,619,9000,0.63686,0.65,0.15,4
435,434,5000,2.60592,3.07,0.15,4
435,436,5000,1.78575,1.92,0.15,4
435,552,4500,1.30973,0.89,0.15,4
435,554,4500,1.76057,3.93,0.15,4
436,435,5000,1.78575,1.92,0.15,4
436,437,5000,2.75582,3.08,0.15,4
436,496,9000,0.95285,1.02,0.15,4
437,436,5000,2.75582,3.08,0.15,4
437,438,5000,3.79967,4.14,0.15,4
437,554,4000,1.037,0.62,0.15,4
437,556,4000,3.32156,7.18,0.15,4
438,437,5000,3.79967,4.14,0.15,4
438,439,5000,2.196,2.4,0.15,4
438,535,6500,7.09097,8.17,0.15,4
438,536,5000,1.85925,2.11,0.15,4
438,540,3500,1.50659,1.68,0.15,4
439,438,5000,2.196,2.4,0.15,4
439,440,5000,2.318,2.53,0.15,4
439,614,6000,2.33798,2.72,0.15,4
439,615,6000,0.7764,1.94,0.15,4
440,439,5000,2.318,2.53,0.15,4
440,441,5000,2.44076,2.63,0.15,4
440,612,2000,2.33798,2.64,0.15,4
440,613,2000,0.86267,1.88,0.15,4
441,426,5000,4.40258,4.82,0.15,4
441,440,5000,2.44076,2.63,0.15,4
441,591,6000,1.87122,3.19,0.15,4
441,596,6000,1.30973,0.72,0.15,4
442,443,3500,3.9287,3.59,0.15,4
442,898,500,6.25094,6.49,0.15,4
442,899,500,1.5444,2.78,0.15,4
442,929,3500,32.8818,6.31,0.15,4
443,442,3500,3.9287,3.59,0.15,4
443,444,3500,4.52881,4.45,0.15,4
443,897,500,1.00973,1.3,0.15,4
443,898,500,3.82164,3.98,0.15,4
444,443,3500,4.52881,4.45,0.15,4
444,445,3500,5.42934,5,0.15,4
445,444,3500,5.42934,5,0.15,4
445,446,3500,6.81154,6.27,0.15,4
445,885,1000,4.73644,6.37,0.15,4
