1,547,49500,0.86267,0,0.15,4
445,886,1000,1.64248,1.05,0.15,4
446,445,3500,6.81154,6.27,0.15,4
446,447,3500,6.28774,5.78,0.15,4
446,858,8500,1.41882,2.41,0.15,4
446,859,8500,4.74469,5.21,0.15,4
447,446,3500,6.28774,5.78,0.15,4
447,448,3500,4.3224,3.98,0.15,4
447,848,4000,3.81335,5.59,0.15,4
447,849,4000,2.16185,1.87,0.15,4
448,447,3500,4.3224,3.98,0.15,4
448,449,5000,2.989,3.28,0.15,4
448,664,3500,2.75245,2.78,0.15,4
448,665,3500,0.65699,1.17,0.15,4
449,448,5000,2.989,3.28,0.15,4
449,450,5000,1.83,2,0.15,4
449,662,2000,2.63362,2.91,0.15,4
449,663,2000,0.682,1.41,0.15,4
450,449,5000,1.83,2,0.15,4
450,451,5000,1.30973,1.44,0.15,4
450,453,5000,4.05593,4.56,0.15,4
450,508,5000,3.51955,3.8,0.15,4
451,450,5000,1.30973,1.44,0.15,4
451,452,5000,2.00095,2.18,0.15,4
451,654,5000,2.00652,1.81,0.15,4
451,655,5000,1.2276,2.48,0.15,4
452,451,5000,2.00095,2.18,0.15,4
452,525,5000,2.15668,2.32,0.15,4
452,652,7000,2.16185,2.17,0.15,4
452,654,7000,1.13467,2.28,0.15,4
453,450,5000,4.05593,4.56,0.15,4
453,454,3500,9.13311,10.27,0.15,4
453,650,500,2.62016,2.82,0.15,4
453,841,500,0.7446,1.48,0.15,4
454,453,3500,9.13311,10.27,0.15,4
454,455,3500,2.99894,3.23,0.15,4
454,838,3000,1.98695,1.93,0.15,4
454,840,3000,1.20311,2.45,0.15,4
455,454,3500,2.99894,3.23,0.15,4
455,456,3500,2.92864,2.7,0.15,4
455,833,3000,2.14543,2.7,0.15,4
455,835,3000,1.18441,2.85,0.15,4
456,455,3500,2.92864,2.7,0.15,4
456,457,3500,3.18429,2.93,0.15,4
456,834,5500,1.96908,2.01,0.15,4
456,836,5500,1.13467,2.41,0.15,4
457,456,3500,3.18429,2.93,0.15,4
457,458,3500,1.58248,1.5,0.15,4
457,829,1000,3.05061,3.65,0.15,4
457,831,1000,0.682,0.72,0.15,4
458,457,3500,1.58248,1.5,0.15,4
458,459,5000,1.3708,1.43,0.15,4
458,467,3500,5.6173,5.17,0.15,4
458,468,3500,3.08879,2.91,0.15,4
459,458,5000,1.3708,1.43,0.15,4
459,460,3500,5.04681,4.66,0.15,4
459,832,2000,1.27372,1.27,0.15,4
459,845,2000,3.63808,7.72,0.15,4
460,459,3500,5.04681,4.66,0.15,4
460,461,3500,6.78445,6.3,0.15,4
460,872,3500,4.80508,5.86,0.15,4
460,875,3500,1.09969,2.21,0.15,4
461,460,3500,6.78445,6.3,0.15,4
461,462,3500,5.79725,5.39,0.15,4
461,874,2000,2.42854,2.35,0.15,4
461,877,2000,3.93675,5.87,0.15,4
462,461,3500,5.79725,5.39,0.15,4
462,873,1500,3.26108,3.45,0.15,4
462,876,1500,2.74025,4.35,0.15,4
462,927,3500,7.7268,7.78,0.15,4
463,464,3500,4.16322,3.9,0.15,4
463,928,3500,16.654,15.96,0.15,4
464,463,3500,4.16322,3.9,0.15,4
464,465,3500,7.80824,7.21,0.15,4
464,883,2000,2.78804,3.92,0.15,4
464,884,2000,3.36165,3.18,0.15,4
465,464,3500,7.80824,7.21,0.15,4
465,466,3500,6.00285,5.74,0.15,4
465,862,3500,4.47426,4.5,0.15,4
465,881,3500,1.54319,2.48,0.15,4
466,465,3500,6.00285,5.74,0.15,4
466,467,3500,5.7353,5.33,0.15,4
466,855,5000,2.10339,1.67,0.15,4
466,862,5000,3.97203,5.4,0.15,4
467,458,3500,5.6173,5.17,0.15,4
467,466,3500,5.7353,5.33,0.15,4
467,845,2500,2.20446,2.09,0.15,4
467,855,2500,3.79232,5.88,0.15,4
468,458,3500,3.08879,2.91,0.15,4
468,469,3500,3.18429,2.92,0.15,4
468,829,2500,1.66609,1.33,0.15,4
468,830,2500,1.50659,2.85,0.15,4
469,468,3500,3.18429,2.92,0.15,4
469,470,3500,2.94384,2.73,0.15,4
469,819,3000,0.65982,0.34,0.15,4
469,824,3000,3.54115,4.01,0.15,4
470,469,3500,2.94384,2.73,0.15,4
470,471,3500,4.14441,4.12,0.15,4
470,817,1000,0.61304,0.74,0.15,4
470,822,1000,3.19596,3.36,0.15,4
471,470,3500,4.14441,4.12,0.15,4
471,472,3500,3.17259,2.92,0.15,4
471,815,3000,3.24219,3.84,0.15,4
471,816,3000,0.65699,0.61,0.15,4
472,471,3500,3.17259,2.92,0.15,4
472,473,5000,1.5552,1.75,0.15,4
472,813,3000,1.87122,1.39,0.15,4
472,815,3000,1.4461,2.22,0.15,4
473,472,5000,1.5552,1.75,0.15,4
473,474,5000,2.98962,3.23,0.15,4
473,475,5000,2.92355,3.17,0.15,4
473,707,1000,3.85219,4.39,0.15,4
473,813,1000,0.7446,1.44,0.15,4
474,473,5000,2.98962,3.23,0.15,4
474,538,5000,2.99149,3.32,0.15,4
474,701,3500,0.82067,1.73,0.15,4
474,706,3500,2.41317,2.45,0.15,4
475,473,5000,2.92355,3.17,0.15,4
475,476,5000,1.52866,1.68,0.15,4
475,706,3500,2.51953,3.08,0.15,4
475,707,3500,1.17811,1.74,0.15,4
476,475,5000,1.52866,1.68,0.15,4
476,477,5000,3.38371,3.71,0.15,4
476,705,3500,2.28404,2.02,0.15,4
476,707,3500,1.18441,2.79,0.15,4
477,476,5000,3.38371,3.71,0.15,4
477,478,6500,2.29704,2.53,0.15,4
477,503,6500,0.793,0.88,0.15,4
477,504,6500,0.87339,0.95,0.15,4
478,477,6500,2.29704,2.53,0.15,4
478,479,6500,3.01935,3.24,0.15,4
478,633,5500,1.97097,1.91,0.15,4
478,703,5500,1.31398,2.69,0.15,4
479,478,6500,3.01935,3.24,0.15,4
479,480,6500,1.17336,1.32,0.15,4
479,629,3000,2.23796,2.12,0.15,4
479,693,3000,0.96449,1.88,0.15,4
480,479,6500,1.17336,1.32,0.15,4
480,481,5000,1.29401,1.41,0.15,4
480,483,5000,1.525,1.68,0.15,4
480,484,5000,1.80131,2.13,0.15,4
480,486,6500,1.89493,2.03,0.15,4
481,480,5000,1.29401,1.41,0.15,4
481,482,5000,0.488,0.54,0.15,4
481,483,6500,1.09969,1.67,0.15,4
481,691,6500,2.30915,2.42,0.15,4
482,481,5000,0.488,0.54,0.15,4
483,480,5000,1.525,1.68,0.15,4
483,481,6500,1.09969,1.67,0.15,4
483,539,5000,3.07733,3.33,0.15,4
483,693,6500,0.682,0.5,0.15,4
484,480,5000,1.80131,2.13,0.15,4
484,485,5000,2.98962,3.26,0.15,4
484,627,6000,1.73609,1.98,0.15,4
484,629,6000,1.52866,3.65,0.15,4
485,484,5000,2.98962,3.26,0.15,4
485,489,5000,2.44,2.66,0.15,4
485,626,6500,1.75633,1.68,0.15,4
485,628,6500,1.364,2.84,0.15,4
486,480,6500,1.89493,2.03,0.15,4
486,535,6500,0.25151,0.29,0.15,4
486,627,6500,2.10339,2.22,0.15,4
486,691,6500,1.06706,2.4,0.15,4
487,488,5000,2.4039,2.65,0.15,4
487,535,6500,3.49621,4.12,0.15,4
487,681,3000,1.64248,1.36,0.15,4
487,682,3000,1.50659,3.04,0.15,4
488,405,5000,0.95285,1.01,0.15,4
488,487,5000,2.4039,2.65,0.15,4
488,680,2500,2.29623,2.97,0.15,4
488,682,2500,1.01524,2.77,0.15,4
489,485,5000,2.44,2.66,0.15,4
489,490,6500,0.9779,1.06,0.15,4
489,630,3500,1.72534,2.68,0.15,4
489,631,3500,1.769,4.23,0.15,4
490,489,6500,0.9779,1.06,0.15,4
490,491,6500,2.39847,2.61,0.15,4
490,557,5000,2.43542,3.59,0.15,4
490,631,5000,1.19846,3.8,0.15,4
491,490,6500,2.39847,2.61,0.15,4
491,492,6500,2.63432,2.84,0.15,4
491,558,6500,2.34672,3.2,0.15,4
491,559,6500,0.73707,0.6,0.15,4
492,491,6500,2.63432,2.84,0.15,4
492,493,6500,0.99301,1.37,0.15,4
492,561,9000,2.19685,3.09,0.15,4
492,562,9000,0.73707,0.49,0.15,4
493,492,6500,0.99301,1.37,0.15,4
493,494,6500,1.9096,2.24,0.15,4
493,497,6500,1.40829,1.94,0.15,4
493,562,14500,0.57547,1.26,0.15,4
493,564,14500,1.82797,1.37,0.15,4
494,493,6500,1.9096,2.24,0.15,4
494,495,9000,2.58801,2.81,0.15,4
494,561,10000,0.67377,1,0.15,4
494,563,10000,2.20446,2.33,0.15,4
495,494,9000,2.58801,2.81,0.15,4
495,496,9000,2.37274,2.56,0.15,4
495,551,7000,3.26962,4.69,0.15,4
495,560,7000,0.61304,0.94,0.15,4
496,436,9000,0.95285,1.02,0.15,4
496,495,9000,2.37274,2.56,0.15,4
496,553,6000,1.46907,1.3,0.15,4
496,556,6000,0.9836,3.71,0.15,4
497,493,6500,1.40829,1.94,0.15,4
497,498,6500,0.5787,0.66,0.15,4
498,497,6500,0.5787,0.66,0.15,4
498,499,5000,1.25755,1.34,0.15,4
498,533,6500,1.2276,1.61,0.15,4
499,498,5000,1.25755,1.34,0.15,4
499,500,5000,2.60592,2.84,0.15,4
499,567,12500,1.525,1.56,0.15,4
499,569,12500,1.04948,2.32,0.15,4
500,499,5000,2.60592,2.84,0.15,4
500,501,5000,3.30809,3.61,0.15,4
500,566,4500,1.54319,1.82,0.15,4
500,570,4500,0.671,1.36,0.15,4
501,500,5000,3.30809,3.61,0.15,4
501,502,5000,3.19188,3.49,0.15,4
501,571,5500,1.12478,2.49,0.15,4
501,636,5500,1.06706,0.62,0.15,4
502,501,5000,3.19188,3.49,0.15,4
502,503,6500,3.32995,3.87,0.15,4
502,632,1500,1.64248,1.67,0.15,4
502,634,1500,1.586,3.91,0.15,4
503,477,6500,0.793,0.88,0.15,4
503,502,6500,3.32995,3.87,0.15,4
503,504,7000,0.366,0.52,0.15,4
503,633,7000,3.05061,3.5,0.15,4
504,477,6500,0.87339,0.95,0.15,4
504,503,7000,0.366,0.52,0.15,4
504,505,6500,3.22839,3.51,0.15,4
504,635,7000,0.71138,0.45,0.15,4
505,504,6500,3.22839,3.51,0.15,4
505,506,6500,2.2338,2.42,0.15,4
505,634,6000,1.79406,1.48,0.15,4
505,639,6000,1.39235,2.42,0.15,4
506,505,6500,2.2338,2.42,0.15,4
506,507,5000,3.58034,3.92,0.15,4
506,639,5000,0.86267,1.8,0.15,4
506,644,5000,2.41317,2.59,0.15,4
507,506,5000,3.58034,3.92,0.15,4
507,508,5000,7.0739,7.86,0.15,4
507,578,1500,5.15657,8.09,0.15,4
507,646,1500,0.2728,1.51,0.15,4
508,450,5000,3.51955,3.8,0.15,4
508,507,5000,7.0739,7.86,0.15,4
508,509,5000,1.89198,2.41,0.15,4
509,508,5000,1.89198,2.41,0.15,4
509,510,5000,2.98962,3.24,0.15,4
509,659,5000,1.09969,0.59,0.15,4
509,667,5000,2.16185,5.05,0.15,4
510,509,5000,2.98962,3.24,0.15,4
510,511,5000,0.244,0.3,0.15,4
510,658,4000,1.04948,0.37,0.15,4
510,666,4000,2.22043,4.08,0.15,4
511,510,5000,0.244,0.3,0.15,4
511,512,5000,2.074,2.21,0.15,4
511,521,5000,2.86765,3.12,0.15,4
511,522,5000,4.27174,4.7,0.15,4
512,511,5000,2.074,2.21,0.15,4
512,513,5000,3.42959,3.73,0.15,4
512,661,2000,1.09969,0.58,0.15,4
512,670,2000,3.42144,7.48,0.15,4
513,512,5000,3.42959,3.73,0.15,4
513,514,5000,4.8861,5.31,0.15,4
513,902,3500,3.14017,3.59,0.15,4
513,905,3500,5.8981,9.12,0.15,4
514,513,5000,4.8861,5.31,0.15,4
514,515,5000,4.02785,4.43,0.15,4
514,903,3000,2.56273,2.61,0.15,4
514,905,3000,6.71693,11.27,0.15,4
515,514,5000,4.02785,4.43,0.15,4
515,516,5000,5.28768,5.77,0.15,4
515,534,3500,1.49543,1.61,0.15,4
515,544,3500,0.305,0.29,0.15,4
515,932,5000,10.4426,5.93,0.15,4
516,515,5000,5.28768,5.77,0.15,4
516,517,3500,6.58828,6.07,0.15,4
516,903,6000,7.21375,8.96,0.15,4
516,906,6000,1.11981,1.62,0.15,4
517,516,3500,6.58828,6.07,0.15,4
517,518,3500,7.19102,6.64,0.15,4
517,908,2500,1.64248,2.55,0.15,4
517,909,2500,4.31335,4.39,0.15,4
518,517,3500,7.19102,6.64,0.15,4
518,911,3500,3.62732,5.26,0.15,4
518,912,3500,2.16614,1.64,0.15,4
518,930,3500,38.3558,9.32,0.15,4
519,520,5000,0.682,0.75,0.15,4
519,521,5000,2.50769,2.72,0.15,4
519,668,2000,0.35569,0.64,0.15,4
519,670,2000,3.21048,3.14,0.15,4
520,519,5000,0.682,0.75,0.15,4
521,511,5000,2.86765,3.12,0.15,4
521,519,5000,2.50769,2.72,0.15,4
521,666,1500,0.793,0.55,0.15,4
521,670,1500,2.728,3.93,0.15,4
522,511,5000,4.27174,4.7,0.15,4
522,523,5000,5.70472,7.31,0.15,4
523,522,5000,5.70472,7.31,0.15,4
523,530,5000,2.074,2.24,0.15,4
523,545,5000,0.061,0.12,0.15,4
524,525,5000,2.94447,3.24,0.15,4
524,545,5000,3.715,4.42,0.15,4
524,578,5500,2.74568,4.67,0.15,4
524,647,5500,0.80233,1.58,0.15,4
525,452,5000,2.15668,2.32,0.15,4
525,524,5000,2.94447,3.24,0.15,4
525,652,5000,1.06706,2.57,0.15,4
525,657,5000,2.23796,2.51,0.15,4
526,527,3500,5.36835,6.01,0.15,4
526,528,5000,8.59494,9.84,0.15,4
526,541,3500,0.43988,0.44,0.15,4
526,546,3500,2.93815,3.23,0.15,4
527,526,3500,5.36835,6.01,0.15,4
527,542,3500,0.61304,0.65,0.15,4
527,543,3500,3.66203,3.97,0.15,4
527,546,3500,3.24678,4.24,0.15,4
528,526,5000,8.59494,9.84,0.15,4
528,529,6500,1.30546,1.43,0.15,4
528,573,4000,2.39148,5.67,0.15,4
528,575,4000,1.14609,0.88,0.15,4
529,528,6500,1.30546,1.43,0.15,4
529,530,6500,1.89493,2.05,0.15,4
529,531,6500,1.12478,1.22,0.15,4
530,523,5000,2.074,2.24,0.15,4
530,529,6500,1.89493,2.05,0.15,4
530,575,5000,2.51509,2.74,0.15,4
530,577,5000,0.8184,2.81,0.15,4
531,529,6500,1.12478,1.22,0.15,4
531,532,6500,1.403,1.65,0.15,4
531,573,3500,0.7446,3.42,0.15,4
531,574,3500,2.24957,2.95,0.15,4
532,531,6500,1.403,1.65,0.15,4
532,533,6500,1.22152,1.51,0.15,4
532,569,5000,1.45508,2.95,0.15,4
532,574,5000,1.70909,2.23,0.15,4
533,498,6500,1.2276,1.61,0.15,4
533,532,6500,1.22152,1.51,0.15,4
533,568,5000,1.4892,1.26,0.15,4
533,569,5000,0.854,2.98,0.15,4
534,515,3500,1.49543,1.61,0.15,4
534,543,3500,2.95646,3.31,0.15,4
534,933,3500,6.10762,5.96,0.15,4
535,438,6500,7.09097,8.17,0.15,4
535,486,6500,0.25151,0.29,0.15,4
535,487,6500,3.49621,4.12,0.15,4
536,438,5000,1.85925,2.11,0.15,4
536,537,5000,2.94826,3.23,0.15,4
536,615,2000,1.74784,1.52,0.15,4
537,399,5000,3.93438,4.28,0.15,4
537,536,5000,2.94826,3.23,0.15,4
537,608,5500,2.693,3.31,0.15,4
537,610,5500,0.62208,0.81,0.15,4
538,409,5000,1.40829,1.47,0.15,4
538,474,5000,2.99149,3.32,0.15,4
538,699,8000,0.71138,0.45,0.15,4
538,704,8000,3.37435,4.18,0.15,4
539,409,5000,2.55473,2.86,0.15,4
539,483,5000,3.07733,3.33,0.15,4
539,694,5000,1.15095,0.62,0.15,4
539,704,5000,2.14196,4.88,0.15,4
540,438,3500,1.50659,1.68,0.15,4
540,583,3000,0.7421,0.56,0.15,4
540,622,3000,2.046,1.75,0.15,4
541,526,3500,0.43988,0.44,0.15,4
541,582,2500,2.91335,5.76,0.15,4
541,902,2500,3.77264,8.02,0.15,4
542,527,3500,0.61304,0.65,0.15,4
542,902,10500,2.16614,4.21,0.15,4
542,903,10500,4.21298,6.14,0.15,4
543,527,3500,3.66203,3.97,0.15,4
543,534,3500,2.95646,3.31,0.15,4
543,903,3500,0.90683,1.4,0.15,4
544,515,3500,0.305,0.29,0.15,4
544,903,5000,3.28268,5.39,0.15,4
544,904,5000,2.51953,3.25,0.15,4
545,523,5000,0.061,0.12,0.15,4
545,524,5000,3.715,4.42,0.15,4
545,577,4000,1.83508,3.61,0.15,4
545,580,4000,1.10476,1.5,0.15,4
546,526,3500,2.93815,3.23,0.15,4
546,527,3500,3.24678,4.24,0.15,4
547,1,49500,0.86267,0,0.15,4
547,548,3000,1.33783,3.26,0.15,4
547,549,4500,2.38213,4.89,0.15,4
547,621,5500,1.58365,2.89,0.15,4
548,2,49500,0.86267,0,0.15,4
548,547,3000,1.33783,3.26,0.15,4
548,550,7000,2.728,5.81,0.15,4
548,552,3000,2.43542,4.49,0.15,4
548,618,7500,1.95295,3.52,0.15,4
549,3,49500,0.86267,0,0.15,4
549,547,4500,2.38213,4.89,0.15,4
549,550,5000,1.57423,3.28,0.15,4
549,551,15500,3.1104,4.21,0.15,4
550,4,49500,0.86267,0,0.15,4
550,548,7000,2.728,5.81,0.15,4
550,549,5000,1.57423,3.28,0.15,4
550,551,7000,2.85204,5.18,0.15,4
550,552,2000,3.26564,7.77,0.15,4
550,553,3500,1.84619,3.92,0.15,4
550,560,3500,2.61945,5.4,0.15,4
551,5,49500,0.86267,0,0.15,4
551,495,7000,3.26962,4.69,0.15,4
551,549,15500,3.1104,4.21,0.15,4
551,550,7000,2.85204,5.18,0.15,4
551,563,20000,2.22043,3.08,0.15,4
552,6,49500,0.86267,0,0.15,4
552,435,4500,1.30973,0.89,0.15,4
552,548,3000,2.43542,4.49,0.15,4
552,550,2000,3.26564,7.77,0.15,4
552,553,8500,2.2112,4.56,0.15,4
552,618,5000,2.65122,4.34,0.15,4
552,619,9500,3.08699,4.8,0.15,4
553,7,49500,0.86267,0,0.15,4
553,496,6000,1.46907,1.3,0.15,4
553,550,3500,1.84619,3.92,0.15,4
553,552,8500,2.2112,4.56,0.15,4
553,560,7500,2.16185,3.97,0.15,4
554,8,49500,0.86267,0,0.15,4
554,435,4500,1.76057,3.93,0.15,4
554,437,4000,1.037,0.62,0.15,4
554,614,3500,3.02427,5.04,0.15,4
554,619,2500,2.7987,4.97,0.15,4
554,622,2000,3.73248,5.79,0.15,4
554,625,7000,1.84418,3.39,0.15,4
555,9,49500,0.86267,0,0.15,4
555,556,7500,3.06339,6.36,0.15,4
555,622,4500,3.13542,4.89,0.15,4
555,624,5500,1.6116,2.68,0.15,4
555,625,13500,1.10476,1.58,0.15,4
556,10,49500,0.86267,0,0.15,4
556,437,4000,3.32156,7.18,0.15,4
556,496,6000,0.9836,3.71,0.15,4
556,555,7500,3.06339,6.36,0.15,4
556,557,6500,2.86959,5.92,0.15,4
556,560,4500,2.63362,5.63,0.15,4
556,624,1000,3.85219,9.28,0.15,4
557,11,49500,0.86267,0,0.15,4
557,490,5000,2.43542,3.59,0.15,4
557,556,6500,2.86959,5.92,0.15,4
557,558,5000,1.86624,3.99,0.15,4
557,559,5500,2.69645,5.64,0.15,4
557,624,2000,4.44966,9.25,0.15,4
557,630,8500,1.71778,3.75,0.15,4
558,12,49500,0.86267,0,0.15,4
558,491,6500,2.34672,3.2,0.15,4
558,557,5000,1.86624,3.99,0.15,4
558,560,4000,1.98695,4.03,0.15,4
558,561,10000,2.32121,4.26,0.15,4
559,13,49500,0.86267,0,0.15,4
559,491,6500,0.73707,0.6,0.15,4
559,557,5500,2.69645,5.64,0.15,4
559,562,12000,2.63432,5.66,0.15,4
559,566,7500,2.13848,4.58,0.15,4
559,631,5000,3.26564,6.1,0.15,4
560,14,49500,0.86267,0,0.15,4
560,495,7000,0.61304,0.94,0.15,4
560,550,3500,2.61945,5.4,0.15,4
560,553,7500,2.16185,3.97,0.15,4
560,556,4500,2.63362,5.63,0.15,4
560,558,4000,1.98695,4.03,0.15,4
560,561,11000,2.45899,4.38,0.15,4
561,15,49500,0.86267,0,0.15,4
561,492,9000,2.19685,3.09,0.15,4
561,494,10000,0.67377,1,0.15,4
561,558,10000,2.32121,4.26,0.15,4
561,560,11000,2.45899,4.38,0.15,4
562,16,49500,0.86267,0,0.15,4
562,492,9000,0.73707,0.49,0.15,4
562,493,14500,0.57547,1.26,0.15,4
562,559,12000,2.63432,5.66,0.15,4
562,563,500,2.37587,5.61,0.15,4
562,567,12000,1.46907,3.21,0.15,4
563,17,49500,0.86267,0,0.15,4
563,494,10000,2.20446,2.33,0.15,4
563,551,20000,2.22043,3.08,0.15,4
563,562,500,2.37587,5.61,0.15,4
563,564,24000,1.50906,2.14,0.15,4
564,18,49500,0.86267,0,0.15,4
564,493,14500,1.82797,1.37,0.15,4
564,563,24000,1.50906,2.14,0.15,4
564,565,14000,1.48419,2.16,0.15,4
565,19,49500,0.86267,0,0.15,4
565,564,14000,1.48419,2.16,0.15,4
565,568,12000,1.53594,2.08,0.15,4
565,569,6500,3.039,6.55,0.15,4
566,20,49500,0.86267,0,0.15,4
566,500,4500,1.54319,1.82,0.15,4
566,559,7500,2.13848,4.58,0.15,4
566,567,5000,2.5489,5.43,0.15,4
566,631,2000,2.89027,7.28,0.15,4
567,21,49500,0.86267,0,0.15,4
567,499,12500,1.525,1.56,0.15,4
567,562,12000,1.46907,3.21,0.15,4
567,566,5000,2.5489,5.43,0.15,4
568,22,49500,0.86267,0,0.15,4
568,533,5000,1.4892,1.26,0.15,4
568,565,12000,1.53594,2.08,0.15,4
568,574,17500,2.05779,3.08,0.15,4
569,23,49500,0.86267,0,0.15,4
569,499,12500,1.04948,2.32,0.15,4
569,532,5000,1.45508,2.95,0.15,4
569,533,5000,0.854,2.98,0.15,4
569,565,6500,3.039,6.55,0.15,4
569,570,9000,2.64067,5.59,0.15,4
569,572,3500,3.7185,7.9,0.15,4
569,573,6000,3.05549,5.09,0.15,4
570,24,49500,0.86267,0,0.15,4
570,500,4500,0.671,1.36,0.15,4
570,569,9000,2.64067,5.59,0.15,4
570,571,3000,3.50312,6.49,0.15,4
570,572,5500,2.50769,5.31,0.15,4
571,25,49500,0.86267,0,0.15,4
571,501,5500,1.12478,2.49,0.15,4
571,570,3000,3.50312,6.49,0.15,4
571,572,6000,3.08879,5.79,0.15,4
571,631,2000,3.84735,6.73,0.15,4
571,632,2500,3.22609,7.76,0.15,4
571,634,2000,3.77313,6.3,0.15,4
571,637,3500,2.14283,4.49,0.15,4
572,26,49500,0.86267,0,0.15,4
572,569,3500,3.7185,7.9,0.15,4
572,570,5500,2.50769,5.31,0.15,4
572,571,6000,3.08879,5.79,0.15,4
572,573,6500,2.63432,4.91,0.15,4
572,576,8500,2.37978,4.2,0.15,4
572,637,2500,3.62835,6.45,0.15,4
573,27,49500,0.86267,0,0.15,4
573,528,4000,2.39148,5.67,0.15,4
573,531,3500,0.7446,3.42,0.15,4
573,569,6000,3.05549,5.09,0.15,4
573,572,6500,2.63432,4.91,0.15,4
573,577,6500,2.93815,4.91,0.15,4
574,28,49500,0.86267,0,0.15,4
574,531,3500,2.24957,2.95,0.15,4
574,532,5000,1.70909,2.23,0.15,4
574,568,17500,2.05779,3.08,0.15,4
574,575,16000,2.93118,4.87,0.15,4
575,29,49500,0.86267,0,0.15,4
575,528,4000,1.14609,0.88,0.15,4
575,530,5000,2.51509,2.74,0.15,4
575,574,16000,2.93118,4.87,0.15,4
575,580,4000,3.6544,6.05,0.15,4
575,581,15000,2.62371,4.12,0.15,4
576,30,49500,0.86267,0,0.15,4
576,572,8500,2.37978,4.2,0.15,4
576,577,2000,3.03349,6.38,0.15,4
576,578,2000,3.44258,6.34,0.15,4
576,637,4000,3.25537,5.8,0.15,4
576,643,3000,1.65714,3.53,0.15,4
577,31,49500,0.86267,0,0.15,4
577,530,5000,0.8184,2.81,0.15,4
577,545,4000,1.83508,3.61,0.15,4
577,573,6500,2.93815,4.91,0.15,4
577,576,2000,3.03349,6.38,0.15,4
577,578,8000,2.51213,4.63,0.15,4
578,32,49500,0.86267,0,0.15,4
578,507,1500,5.15657,8.09,0.15,4
578,524,5500,2.74568,4.67,0.15,4
578,576,2000,3.44258,6.34,0.15,4
578,577,8000,2.51213,4.63,0.15,4
578,579,2000,3.51902,7.28,0.15,4
578,580,2500,3.05061,6.38,0.15,4
578,643,12000,2.3188,3.79,0.15,4
578,645,6000,3.14904,5.85,0.15,4
579,33,49500,0.86267,0,0.15,4
579,578,2000,3.51902,7.28,0.15,4
579,580,7500,2.56273,4.25,0.15,4
579,582,1500,3.41872,5.09,0.15,4
579,647,5500,2.26687,3.52,0.15,4
579,656,3000,3.49195,6.63,0.15,4
580,34,49500,0.86267,0,0.15,4
580,545,4000,1.10476,1.5,0.15,4
580,575,4000,3.6544,6.05,0.15,4
580,578,2500,3.05061,6.38,0.15,4
580,579,7500,2.56273,4.25,0.15,4
580,581,1000,3.6544,9.79,0.15,4
580,582,3500,3.62835,6.48,0.15,4
581,35,49500,0.86267,0,0.15,4
