1,547,49500,0.86267,0,0.15,4
581,575,15000,2.62371,4.12,0.15,4
581,580,1000,3.6544,9.79,0.15,4
581,582,7500,3.66457,6.8,0.15,4
582,36,49500,0.86267,0,0.15,4
582,541,2500,2.91335,5.76,0.15,4
582,579,1500,3.41872,5.09,0.15,4
582,580,3500,3.62835,6.48,0.15,4
582,581,7500,3.66457,6.8,0.15,4
582,660,3500,4.07195,5.88,0.15,4
583,37,49500,0.86267,0,0.15,4
583,540,3000,0.7421,0.56,0.15,4
584,38,49500,0.86267,0,0.15,4
584,394,500,4.77245,4.97,0.15,4
584,395,3500,3.87386,3.88,0.15,4
584,586,4000,4.41776,6.15,0.15,4
584,588,2500,4.55503,6.06,0.15,4
584,605,1500,5.24742,8.07,0.15,4
584,710,1000,4.70926,5.72,0.15,4
584,712,2000,4.70689,7.48,0.15,4
584,768,5000,5.97831,10.15,0.15,4
584,808,500,6.26996,10.64,0.15,4
585,39,49500,0.86267,0,0.15,4
585,401,6000,1.00047,1.7,0.15,4
585,586,3000,3.05,4.01,0.15,4
585,587,6000,2.928,4.63,0.15,4
585,771,3000,3.05,3.88,0.15,4
586,40,49500,0.86267,0,0.15,4
586,584,4000,4.41776,6.15,0.15,4
586,585,3000,3.05,4.01,0.15,4
586,588,5500,2.92864,4.44,0.15,4
586,772,3000,2.86765,3.83,0.15,4
587,41,49500,0.86267,0,0.15,4
587,400,500,1.00973,0.88,0.15,4
587,585,6000,2.928,4.63,0.15,4
587,588,6000,2.989,4.73,0.15,4
587,592,6500,2.86959,5.37,0.15,4
587,604,3500,2.8922,4.12,0.15,4
588,42,49500,0.86267,0,0.15,4
588,397,3000,2.501,3.02,0.15,4
588,584,2500,4.55503,6.06,0.15,4
588,586,5500,2.92864,4.44,0.15,4
588,587,6000,2.989,4.73,0.15,4
589,43,49500,0.86267,0,0.15,4
589,590,4500,2.98962,4.48,0.15,4
589,591,5500,2.867,3.67,0.15,4
589,594,1500,2.92864,4.18,0.15,4
589,775,2500,3.172,4.97,0.15,4
590,44,49500,0.86267,0,0.15,4
590,401,6000,2.22043,1.81,0.15,4
590,589,4500,2.98962,4.48,0.15,4
590,592,10000,3.05061,4.28,0.15,4
590,776,7500,3.111,4.76,0.15,4
591,45,49500,0.86267,0,0.15,4
591,441,6000,1.87122,3.19,0.15,4
591,589,5500,2.867,3.67,0.15,4
591,592,5500,3.05244,4.61,0.15,4
591,608,3500,2.9946,5.22,0.15,4
591,613,5000,2.728,3.78,0.15,4
592,46,49500,0.86267,0,0.15,4
592,587,6500,2.86959,5.37,0.15,4
592,590,10000,3.05061,4.28,0.15,4
592,591,5500,3.05244,4.61,0.15,4
592,608,4000,2.76189,4.37,0.15,4
592,609,2500,2.81461,5.04,0.15,4
593,47,49500,0.86267,0,0.15,4
593,429,6500,1.00047,2.39,0.15,4
593,431,4000,0.682,1.27,0.15,4
593,594,6500,2.928,4.54,0.15,4
593,595,3500,2.92864,4.19,0.15,4
594,48,49500,0.86267,0,0.15,4
594,427,7000,0.7446,1.43,0.15,4
594,589,1500,2.92864,4.18,0.15,4
594,593,6500,2.928,4.54,0.15,4
594,596,3000,2.928,4.63,0.15,4
595,49,49500,0.86267,0,0.15,4
595,432,4500,1.66609,3.16,0.15,4
595,593,3500,2.92864,4.19,0.15,4
595,596,3500,2.867,4.09,0.15,4
595,612,1500,2.9784,7.06,0.15,4
595,617,2000,2.67358,4.67,0.15,4
596,50,49500,0.86267,0,0.15,4
596,441,6000,1.30973,0.72,0.15,4
596,594,3000,2.928,4.63,0.15,4
596,595,3500,2.867,4.09,0.15,4
596,612,3000,2.70127,4.23,0.15,4
596,613,500,2.9784,6.09,0.15,4
597,51,49500,0.86267,0,0.15,4
597,431,4000,2.42854,2.91,0.15,4
597,599,3500,2.89862,4.53,0.15,4
597,778,500,4.13587,10.64,0.15,4
598,52,49500,0.86267,0,0.15,4
598,599,6500,2.57432,4.25,0.15,4
598,616,2500,2.11486,4.51,0.15,4
598,620,3500,1.85825,3.95,0.15,4
599,53,49500,0.86267,0,0.15,4
599,432,4500,1.56355,1.33,0.15,4
599,597,3500,2.89862,4.53,0.15,4
599,598,6500,2.57432,4.25,0.15,4
599,616,3000,2.73141,5.88,0.15,4
599,617,1500,2.86765,4.54,0.15,4
600,54,49500,0.86267,0,0.15,4
600,395,3500,0.82969,1.36,0.15,4
600,601,1500,3.05244,3.74,0.15,4
600,602,6000,2.623,3.32,0.15,4
600,605,5000,2.86765,3.66,0.15,4
601,55,49500,0.86267,0,0.15,4
601,394,500,0.56239,1.75,0.15,4
601,600,1500,3.05244,3.74,0.15,4
601,603,1500,2.501,3.9,0.15,4
601,716,3000,2.928,5.17,0.15,4
602,56,49500,0.86267,0,0.15,4
602,600,6000,2.623,3.32,0.15,4
602,603,4000,3.05,3.82,0.15,4
602,607,3000,2.87283,4.53,0.15,4
602,671,3500,2.86959,4.72,0.15,4
603,57,49500,0.86267,0,0.15,4
603,601,1500,2.501,3.9,0.15,4
603,602,4000,3.05,3.82,0.15,4
603,672,2000,3.05061,3.78,0.15,4
603,718,1000,2.99149,3.99,0.15,4
604,58,49500,0.86267,0,0.15,4
604,397,3000,1.10476,1.28,0.15,4
604,399,7000,1.69926,3.32,0.15,4
604,587,3500,2.8922,4.12,0.15,4
604,605,3500,2.86959,4.09,0.15,4
604,606,3500,2.501,3.71,0.15,4
605,59,49500,0.86267,0,0.15,4
605,584,1500,5.24742,8.07,0.15,4
605,600,5000,2.86765,3.66,0.15,4
605,604,3500,2.86959,4.09,0.15,4
605,607,2000,2.501,5.5,0.15,4
606,60,49500,0.86267,0,0.15,4
606,403,1500,1.20311,2.84,0.15,4
606,604,3500,2.501,3.71,0.15,4
606,607,3500,2.86959,4.09,0.15,4
606,675,3500,3.11339,6.4,0.15,4
607,61,49500,0.86267,0,0.15,4
607,602,3000,2.87283,4.53,0.15,4
607,605,2000,2.501,5.5,0.15,4
607,606,3500,2.86959,4.09,0.15,4
607,676,500,3.111,6.87,0.15,4
608,62,49500,0.86267,0,0.15,4
608,537,5500,2.693,3.31,0.15,4
608,591,3500,2.9946,5.22,0.15,4
608,592,4000,2.76189,4.37,0.15,4
608,609,6500,2.80666,4.42,0.15,4
608,613,4500,2.86765,4.3,0.15,4
609,63,49500,0.86267,0,0.15,4
609,399,7000,1.364,0.88,0.15,4
609,400,500,2.50769,6.72,0.15,4
609,592,2500,2.81461,5.04,0.15,4
609,608,6500,2.80666,4.42,0.15,4
609,611,3000,2.50174,3.81,0.15,4
610,64,49500,0.86267,0,0.15,4
610,537,5500,0.62208,0.81,0.15,4
610,611,6500,2.74568,3.73,0.15,4
610,615,8500,2.93371,4.19,0.15,4
610,679,6500,3.05061,4.77,0.15,4
611,65,49500,0.86267,0,0.15,4
611,403,1500,1.92899,2.07,0.15,4
611,609,3000,2.50174,3.81,0.15,4
611,610,6500,2.74568,3.73,0.15,4
611,680,4500,2.92864,4.34,0.15,4
612,66,49500,0.86267,0,0.15,4
612,440,2000,2.33798,2.64,0.15,4
612,595,1500,2.9784,7.06,0.15,4
612,596,3000,2.70127,4.23,0.15,4
612,614,5500,2.318,4.27,0.15,4
612,617,5000,2.92864,4.39,0.15,4
613,67,49500,0.86267,0,0.15,4
613,440,2000,0.86267,1.88,0.15,4
613,591,5000,2.728,3.78,0.15,4
613,596,500,2.9784,6.09,0.15,4
613,608,4500,2.86765,4.3,0.15,4
613,615,10000,2.37978,3.61,0.15,4
614,68,49500,0.86267,0,0.15,4
614,439,6000,2.33798,2.72,0.15,4
614,554,3500,3.02427,5.04,0.15,4
614,612,5500,2.318,4.27,0.15,4
614,619,3500,3.01132,5.65,0.15,4
614,622,4000,3.41273,6.06,0.15,4
615,69,49500,0.86267,0,0.15,4
615,439,6000,0.7764,1.94,0.15,4
615,536,2000,1.74784,1.52,0.15,4
615,610,8500,2.93371,4.19,0.15,4
615,613,10000,2.37978,3.61,0.15,4
615,622,4000,3.14904,5.03,0.15,4
616,70,49500,0.86267,0,0.15,4
616,433,9500,2.79936,3.4,0.15,4
616,598,2500,2.11486,4.51,0.15,4
616,599,3000,2.73141,5.88,0.15,4
616,618,6500,1.89493,3.18,0.15,4
616,620,5500,1.89198,3.79,0.15,4
617,71,49500,0.86267,0,0.15,4
617,433,9500,0.76433,1.5,0.15,4
617,595,2000,2.67358,4.67,0.15,4
617,599,1500,2.86765,4.54,0.15,4
617,612,5000,2.92864,4.39,0.15,4
617,619,10500,2.01392,3.36,0.15,4
618,72,49500,0.86267,0,0.15,4
618,434,9000,3.17024,4.12,0.15,4
618,548,7500,1.95295,3.52,0.15,4
618,552,5000,2.65122,4.34,0.15,4
618,616,6500,1.89493,3.18,0.15,4
618,621,3500,2.08652,3.88,0.15,4
619,73,49500,0.86267,0,0.15,4
619,434,9000,0.63686,0.65,0.15,4
619,552,9500,3.08699,4.8,0.15,4
619,554,2500,2.7987,4.97,0.15,4
619,614,3500,3.01132,5.65,0.15,4
619,617,10500,2.01392,3.36,0.15,4
620,74,49500,0.86267,0,0.15,4
620,598,3500,1.85825,3.95,0.15,4
620,616,5500,1.89198,3.79,0.15,4
620,621,3000,1.403,2.61,0.15,4
621,75,49500,0.86267,0,0.15,4
621,547,5500,1.58365,2.89,0.15,4
621,618,3500,2.08652,3.88,0.15,4
621,620,3000,1.403,2.61,0.15,4
622,76,49500,0.86267,0,0.15,4
622,540,3000,2.046,1.75,0.15,4
622,554,2000,3.73248,5.79,0.15,4
622,555,4500,3.13542,4.89,0.15,4
622,614,4000,3.41273,6.06,0.15,4
622,615,4000,3.14904,5.03,0.15,4
622,623,3500,3.22839,5.02,0.15,4
622,625,2500,2.74025,4.8,0.15,4
623,77,49500,0.86267,0,0.15,4
623,622,3500,3.22839,5.02,0.15,4
623,624,6500,2.94384,6.26,0.15,4
623,627,5500,3.05061,4.83,0.15,4
623,681,4000,2.87736,4.31,0.15,4
624,78,49500,0.86267,0,0.15,4
624,555,5500,1.6116,2.68,0.15,4
624,556,1000,3.85219,9.28,0.15,4
624,557,2000,4.44966,9.25,0.15,4
624,623,6500,2.94384,6.26,0.15,4
624,626,9500,2.69023,4.43,0.15,4
625,79,49500,0.86267,0,0.15,4
625,554,7000,1.84418,3.39,0.15,4
625,555,13500,1.10476,1.58,0.15,4
625,622,2500,2.74025,4.8,0.15,4
626,80,49500,0.86267,0,0.15,4
626,485,6500,1.75633,1.68,0.15,4
626,624,9500,2.69023,4.43,0.15,4
626,627,13000,3.05061,5.1,0.15,4
626,630,11000,2.0749,4.32,0.15,4
627,81,49500,0.86267,0,0.15,4
627,484,6000,1.73609,1.98,0.15,4
627,486,6500,2.10339,2.22,0.15,4
627,623,5500,3.05061,4.83,0.15,4
627,626,13000,3.05061,5.1,0.15,4
628,82,49500,0.86267,0,0.15,4
628,485,6500,1.364,2.84,0.15,4
628,629,6000,2.87283,4.78,0.15,4
628,631,6500,3.111,6.55,0.15,4
628,632,5000,2.9946,4.99,0.15,4
629,83,49500,0.86267,0,0.15,4
629,479,3000,2.23796,2.12,0.15,4
629,484,6000,1.52866,3.65,0.15,4
629,628,6000,2.87283,4.78,0.15,4
629,633,6000,2.93054,4.89,0.15,4
630,84,49500,0.86267,0,0.15,4
630,489,3500,1.72534,2.68,0.15,4
630,557,8500,1.71778,3.75,0.15,4
630,626,11000,2.0749,4.32,0.15,4
631,85,49500,0.86267,0,0.15,4
631,489,3500,1.769,4.23,0.15,4
631,490,5000,1.19846,3.8,0.15,4
631,559,5000,3.26564,6.1,0.15,4
631,566,2000,2.89027,7.28,0.15,4
631,571,2000,3.84735,6.73,0.15,4
631,628,6500,3.111,6.55,0.15,4
631,636,6500,2.19939,4.37,0.15,4
632,86,49500,0.86267,0,0.15,4
632,502,1500,1.64248,1.67,0.15,4
632,571,2500,3.22609,7.76,0.15,4
632,628,5000,2.9946,4.99,0.15,4
632,633,8000,2.93054,4.53,0.15,4
632,636,2500,2.9159,4.17,0.15,4
633,87,49500,0.86267,0,0.15,4
633,478,5500,1.97097,1.91,0.15,4
633,503,7000,3.05061,3.5,0.15,4
633,629,6000,2.93054,4.89,0.15,4
633,632,8000,2.93054,4.53,0.15,4
634,88,49500,0.86267,0,0.15,4
634,502,1500,1.586,3.91,0.15,4
634,505,6000,1.79406,1.48,0.15,4
634,571,2000,3.77313,6.3,0.15,4
634,635,3500,2.93054,3.86,0.15,4
634,637,4500,2.928,5.42,0.15,4
635,89,49500,0.86267,0,0.15,4
635,504,7000,0.71138,0.45,0.15,4
635,634,3500,2.93054,3.86,0.15,4
635,640,1000,2.93054,3.64,0.15,4
635,705,5500,2.928,4.23,0.15,4
636,90,49500,0.86267,0,0.15,4
636,501,5500,1.06706,0.62,0.15,4
636,631,6500,2.19939,4.37,0.15,4
636,632,2500,2.9159,4.17,0.15,4
637,91,49500,0.86267,0,0.15,4
637,571,3500,2.14283,4.49,0.15,4
637,572,2500,3.62835,6.45,0.15,4
637,576,4000,3.25537,5.8,0.15,4
637,634,4500,2.928,5.42,0.15,4
637,644,5000,2.86959,4.49,0.15,4
638,92,49500,0.86267,0,0.15,4
638,640,1500,5.47847,6.63,0.15,4
638,642,3000,4.47343,5.44,0.15,4
638,707,2500,3.24219,4.12,0.15,4
638,815,2000,4.39242,5.72,0.15,4
638,825,1000,3.0341,3.63,0.15,4
638,826,1500,3.0008,4.8,0.15,4
639,93,49500,0.86267,0,0.15,4
639,505,6000,1.39235,2.42,0.15,4
639,506,5000,0.86267,1.8,0.15,4
639,640,3000,2.93054,3.51,0.15,4
639,641,8500,3.05061,4.75,0.15,4
640,94,49500,0.86267,0,0.15,4
640,635,1000,2.93054,3.64,0.15,4
640,638,1500,5.47847,6.63,0.15,4
640,639,3000,2.93054,3.51,0.15,4
640,642,2000,2.93054,4.39,0.15,4
641,95,49500,0.86267,0,0.15,4
641,639,8500,3.05061,4.75,0.15,4
641,642,6500,2.867,3.55,0.15,4
641,646,7000,2.93054,3.9,0.15,4
641,648,500,2.98962,4.68,0.15,4
642,96,49500,0.86267,0,0.15,4
642,638,3000,4.47343,5.44,0.15,4
642,640,2000,2.93054,4.39,0.15,4
642,641,6500,2.867,3.55,0.15,4
642,649,2000,3.05244,4.29,0.15,4
643,97,49500,0.86267,0,0.15,4
643,576,3000,1.65714,3.53,0.15,4
643,578,12000,2.3188,3.79,0.15,4
643,644,8000,2.90824,4.93,0.15,4
644,98,49500,0.86267,0,0.15,4
644,506,5000,2.41317,2.59,0.15,4
644,637,5000,2.86959,4.49,0.15,4
644,643,8000,2.90824,4.93,0.15,4
644,646,5500,2.98962,5.23,0.15,4
645,99,49500,0.86267,0,0.15,4
645,578,6000,3.14904,5.85,0.15,4
645,646,6000,3.09902,4.42,0.15,4
645,647,10000,2.50769,3.97,0.15,4
645,652,10000,2.38213,3.82,0.15,4
646,100,49500,0.86267,0,0.15,4
646,507,1500,0.2728,1.51,0.15,4
646,641,7000,2.93054,3.9,0.15,4
646,644,5500,2.98962,5.23,0.15,4
646,645,6000,3.09902,4.42,0.15,4
646,653,4500,2.93054,4.14,0.15,4
647,101,49500,0.86267,0,0.15,4
647,524,5500,0.80233,1.58,0.15,4
647,579,5500,2.26687,3.52,0.15,4
647,645,10000,2.50769,3.97,0.15,4
647,657,3500,2.17984,3.63,0.15,4
648,102,49500,0.86267,0,0.15,4
648,641,500,2.98962,4.68,0.15,4
648,649,3000,2.80666,4.48,0.15,4
648,650,3500,2.93371,3.99,0.15,4
648,653,5000,2.9946,3.95,0.15,4
649,103,49500,0.86267,0,0.15,4
649,642,2000,3.05244,4.29,0.15,4
649,648,3000,2.80666,4.48,0.15,4
649,651,2000,2.92864,3.9,0.15,4
649,825,1500,3.05,4.01,0.15,4
650,104,49500,0.86267,0,0.15,4
650,453,500,2.62016,2.82,0.15,4
650,648,3500,2.93371,3.99,0.15,4
650,651,2500,3.05061,4.35,0.15,4
650,655,3000,2.928,4.94,0.15,4
651,105,49500,0.86267,0,0.15,4
651,649,2000,2.92864,3.9,0.15,4
651,650,2500,3.05061,4.35,0.15,4
651,827,1000,2.93054,3.99,0.15,4
651,842,2000,2.93371,4.5,0.15,4
652,106,49500,0.86267,0,0.15,4
652,452,7000,2.16185,2.17,0.15,4
652,525,5000,1.06706,2.57,0.15,4
652,645,10000,2.38213,3.82,0.15,4
652,653,4500,3.05,4.29,0.15,4
653,107,49500,0.86267,0,0.15,4
653,646,4500,2.93054,4.14,0.15,4
653,648,5000,2.9946,3.95,0.15,4
653,652,4500,3.05,4.29,0.15,4
653,655,2500,3.11339,4.81,0.15,4
654,108,49500,0.86267,0,0.15,4
654,451,5000,2.00652,1.81,0.15,4
654,452,7000,1.13467,2.28,0.15,4
654,659,5500,3.05061,4.81,0.15,4
654,662,5000,3.05061,4.35,0.15,4
655,109,49500,0.86267,0,0.15,4
655,451,5000,1.2276,2.48,0.15,4
655,650,3000,2.928,4.94,0.15,4
655,653,2500,3.11339,4.81,0.15,4
655,663,6000,2.93371,4.39,0.15,4
656,110,49500,0.86267,0,0.15,4
656,579,3000,3.49195,6.63,0.15,4
656,657,7000,2.99149,5.64,0.15,4
656,658,4000,3.05061,4.75,0.15,4
656,660,3000,2.318,3.83,0.15,4
657,111,49500,0.86267,0,0.15,4
657,525,5000,2.23796,2.51,0.15,4
657,647,3500,2.17984,3.63,0.15,4
657,656,7000,2.99149,5.64,0.15,4
657,659,15000,3.17259,5.22,0.15,4
658,112,49500,0.86267,0,0.15,4
658,510,4000,1.04948,0.37,0.15,4
658,656,4000,3.05061,4.75,0.15,4
658,659,5500,2.989,5.56,0.15,4
658,661,6000,2.3188,3.63,0.15,4
659,113,49500,0.86267,0,0.15,4
659,509,5000,1.09969,0.59,0.15,4
659,654,5500,3.05061,4.81,0.15,4
659,657,15000,3.17259,5.22,0.15,4
659,658,5500,2.989,5.56,0.15,4
660,114,49500,0.86267,0,0.15,4
660,582,3500,4.07195,5.88,0.15,4
660,656,3000,2.318,3.83,0.15,4
660,661,5000,2.98962,4.61,0.15,4
660,902,4500,3.47218,6.04,0.15,4
661,115,49500,0.86267,0,0.15,4
661,512,2000,1.09969,0.58,0.15,4
661,658,6000,2.3188,3.63,0.15,4
661,660,5000,2.98962,4.61,0.15,4
661,902,3500,3.74542,7.95,0.15,4
662,116,49500,0.86267,0,0.15,4
662,449,2000,2.63362,2.91,0.15,4
662,654,5000,3.05061,4.35,0.15,4
662,664,4500,2.99149,3.79,0.15,4
662,667,2500,2.989,5.39,0.15,4
663,117,49500,0.86267,0,0.15,4
663,449,2000,0.682,1.41,0.15,4
663,655,6000,2.93371,4.39,0.15,4
663,665,2000,2.98962,4.29,0.15,4
663,841,3500,3.05061,4.16,0.15,4
664,118,49500,0.86267,0,0.15,4
664,448,3500,2.75245,2.78,0.15,4
664,662,4500,2.99149,3.79,0.15,4
664,669,5500,2.92864,3.84,0.15,4
664,849,5500,4.45801,5.88,0.15,4
665,119,49500,0.86267,0,0.15,4
665,448,3500,0.65699,1.17,0.15,4
665,663,2000,2.98962,4.29,0.15,4
665,843,2000,2.928,3.73,0.15,4
665,849,1000,4.57663,6.48,0.15,4
666,120,49500,0.86267,0,0.15,4
666,510,4000,2.22043,4.08,0.15,4
666,521,1500,0.793,0.55,0.15,4
666,667,2000,2.989,4.68,0.15,4
666,668,3000,2.92864,4.18,0.15,4
667,121,49500,0.86267,0,0.15,4
667,509,5000,2.16185,5.05,0.15,4
667,662,2500,2.989,5.39,0.15,4
667,666,2000,2.989,4.68,0.15,4
667,669,7000,2.92864,4.32,0.15,4
668,122,49500,0.86267,0,0.15,4
668,519,2000,0.35569,0.64,0.15,4
668,666,3000,2.92864,4.18,0.15,4
668,669,3500,2.989,4.75,0.15,4
668,850,4500,2.989,3.84,0.15,4
669,123,49500,0.86267,0,0.15,4
669,664,5500,2.92864,3.84,0.15,4
669,667,7000,2.92864,4.32,0.15,4
669,668,3500,2.989,4.75,0.15,4
669,851,5500,2.93054,4.62,0.15,4
670,124,49500,0.86267,0,0.15,4
670,512,2000,3.42144,7.48,0.15,4
670,519,2000,3.21048,3.14,0.15,4
670,521,1500,2.728,3.93,0.15,4
670,854,500,5.91731,10.31,0.15,4
670,902,500,6.92961,10.36,0.15,4
670,905,1000,4.72268,10,0.15,4
671,125,49500,0.86267,0,0.15,4
671,602,3500,2.86959,4.72,0.15,4
671,672,2500,2.87283,3.66,0.15,4
671,673,4500,2.99149,3.99,0.15,4
671,676,3000,2.98962,3.91,0.15,4
672,126,49500,0.86267,0,0.15,4
672,603,2000,3.05061,3.78,0.15,4
672,671,2500,2.87283,3.66,0.15,4
672,674,2000,2.98962,3.99,0.15,4
672,722,1000,2.86959,3.58,0.15,4
673,127,49500,0.86267,0,0.15,4
673,671,4500,2.99149,3.99,0.15,4
673,674,3500,3.05549,3.83,0.15,4
673,678,4000,2.86765,3.66,0.15,4
673,683,3000,3.11339,4.27,0.15,4
674,128,49500,0.86267,0,0.15,4
674,672,2000,2.98962,3.99,0.15,4
674,673,3500,3.05549,3.83,0.15,4
674,684,1500,2.928,4.29,0.15,4
674,724,2000,2.928,4.5,0.15,4
675,129,49500,0.86267,0,0.15,4
675,404,5500,1.54319,3.14,0.15,4
675,606,3500,3.11339,6.4,0.15,4
675,676,5500,2.74771,4.32,0.15,4
675,677,4500,2.80865,4,0.15,4
676,130,49500,0.86267,0,0.15,4
676,607,500,3.111,6.87,0.15,4
676,671,3000,2.98962,3.91,0.15,4
676,675,5500,2.74771,4.32,0.15,4
676,678,3500,2.867,4.09,0.15,4
677,131,49500,0.86267,0,0.15,4
677,406,3000,0.82067,2,0.15,4
677,675,4500,2.80865,4,0.15,4
677,678,5500,2.87283,4.53,0.15,4
677,687,8000,3.05061,4.37,0.15,4
678,132,49500,0.86267,0,0.15,4
678,673,4000,2.86765,3.66,0.15,4
678,676,3500,2.867,4.09,0.15,4
678,677,5500,2.87283,4.53,0.15,4
678,688,7500,2.989,4.18,0.15,4
679,133,49500,0.86267,0,0.15,4
679,610,6500,3.05061,4.77,0.15,4
679,680,3500,2.196,3.4,0.15,4
679,681,4000,3.05061,4.69,0.15,4
680,134,49500,0.86267,0,0.15,4
680,404,5500,1.61045,1.27,0.15,4
680,488,2500,2.29623,2.97,0.15,4
680,611,4500,2.92864,4.34,0.15,4
680,679,3500,2.196,3.4,0.15,4
681,135,49500,0.86267,0,0.15,4
681,487,3000,1.64248,1.36,0.15,4
681,623,4000,2.87736,4.31,0.15,4
681,679,4000,3.05061,4.69,0.15,4
681,691,12000,2.867,4,0.15,4
682,136,49500,0.86267,0,0.15,4
682,406,3000,2.20446,2.45,0.15,4
682,487,3000,1.50659,3.04,0.15,4
682,488,2500,1.01524,2.77,0.15,4
682,692,8000,2.9946,4,0.15,4
683,137,49500,0.86267,0,0.15,4
683,673,3000,3.11339,4.27,0.15,4
683,684,2500,2.928,4.5,0.15,4
683,685,4000,2.80666,3.73,0.15,4
683,688,3500,2.9946,4.19,0.15,4
684,138,49500,0.86267,0,0.15,4
684,674,1500,2.928,4.29,0.15,4
684,683,2500,2.928,4.5,0.15,4
684,728,3500,2.92864,3.91,0.15,4
685,139,49500,0.86267,0,0.15,4
685,411,6000,2.91909,3.04,0.15,4
685,683,4000,2.80666,3.73,0.15,4
685,686,1500,2.80865,3.5,0.15,4
685,690,4000,3.05,3.82,0.15,4
686,140,49500,0.86267,0,0.15,4
686,685,1500,2.80865,3.5,0.15,4
686,730,1000,2.92864,3.91,0.15,4
687,141,49500,0.86267,0,0.15,4
687,407,6500,0.82067,1.71,0.15,4
687,677,8000,3.05061,4.37,0.15,4
687,688,6500,2.80865,4.42,0.15,4
687,689,7000,2.928,5.02,0.15,4
688,142,49500,0.86267,0,0.15,4
688,678,7500,2.989,4.18,0.15,4
688,683,3500,2.9946,4.19,0.15,4
688,687,6500,2.80865,4.42,0.15,4
688,690,5000,2.989,5.32,0.15,4
689,143,49500,0.86267,0,0.15,4
689,408,2000,1.04948,2.19,0.15,4
689,687,7000,2.928,5.02,0.15,4
689,690,3500,2.81196,4,0.15,4
689,699,1500,3.1116,4.83,0.15,4
690,144,49500,0.86267,0,0.15,4
690,410,2000,2.81196,2.9,0.15,4
690,685,4000,3.05,3.82,0.15,4
690,688,5000,2.989,5.32,0.15,4
690,689,3500,2.81196,4,0.15,4
691,145,49500,0.86267,0,0.15,4
691,481,6500,2.30915,2.42,0.15,4
691,486,6500,1.06706,2.4,0.15,4
691,681,12000,2.867,4,0.15,4
691,692,8000,2.75109,4.22,0.15,4
692,146,49500,0.86267,0,0.15,4
692,407,6500,2.45596,2.47,0.15,4
692,682,8000,2.9946,4,0.15,4
692,691,8000,2.75109,4.22,0.15,4
692,694,5500,2.92864,5.17,0.15,4
693,147,49500,0.86267,0,0.15,4
693,479,3000,0.96449,1.88,0.15,4
693,483,6500,0.682,0.5,0.15,4
693,694,4500,2.98962,4.28,0.15,4
693,703,2000,3.05,5.13,0.15,4
694,148,49500,0.86267,0,0.15,4
694,408,2000,2.10339,2.11,0.15,4
694,539,5000,1.15095,0.62,0.15,4
694,692,5500,2.92864,5.17,0.15,4
